75 93 7
75 94 30
75 95 58
75 96 46
75 97 49
75 98 47
75 99 34
76 77 14
76 78 74
76 79 43
76 80 69
76 81 44
76 82 46
76 83 58
76 84 9
76 85 69
76 86 8
76 87 16
76 88 67
76 89 24
76 90 63
76 91 52
76 92 17
76 93 15
76 94 35
76 95 75
76 96 44
76 97 54
76 98 57
76 99 29
77 78 37
77 79 8
77 80 82
77 81 25
77 82 18
77 83 16
77 84 102
77 85 20
77 86 172
77 87 77
77 88 34
77 89 59
77 90 18
77 91 12
77 92 66
77 93 125
77 94 23
77 95 13
77 96 24
77 97 36
77 98 22
77 99 5
78 79 48
78 80 98
78 81 44
78 82 65
78 83 65
78 84 22
78 85 85
78 86 22
78 87 25
78 88 72
78 89 27
78 90 66
78 91 92
78 92 23
78 93 27
78 94 46
78 95 75
78 96 53
78 97 69
78 98 61
78 99 41
79 80 33
79 81 31
79 82 51
79 83 39
79 84 14
79 85 40
79 86 7
79 87 19
79 88 48
79 89 14
79 90 40
79 91 50
79 92 8
79 93 8
79 94 25
79 95 43
79 96 35
79 97 34
79 98 36
79 99 26
80 81 57
80 82 40
80 83 79
80 84 45
80 85 68
80 86 49
80 87 80
80 88 76
80 89 69
80 90 74
80 91 44
80 92 38
80 93 43
80 94 49
80 95 72
80 96 66
80 97 63
80 98 57
80 99 22
81 82 26
81 83 42
81 84 19
81 85 49
81 86 10
81 87 30
81 88 67
81 89 59
81 90 51
81 91 31
81 92 18
81 93 16
81 94 40
81 95 36
81 96 40
81 97 41
81 98 62
81 99 24
82 83 46
82 84 7
82 85 56
82 86 5
82 87 8
82 88 51
82 89 7
82 90 43
82 91 83
82 92 4
82 93 13
82 94 27
82 95 54
82 96 34
82 97 46
82 98 36
82 99 37
83 84 8
83 85 62
83 86 6
83 87 20
83 88 56
83 89 31
83 90 59
83 91 55
83 92 12
83 93 17
83 94 39
83 95 66
83 96 50
83 97 58
83 98 48
83 99 30
84 85 11
84 86 96
84 87 60
84 88 30
84 89 52
84 90 15
84 91 7
84 92 58
84 93 85
84 94 28
84 95 12
84 96 16
84 97 16
84 98 24
84 99 6
85 86 11
85 87 25
85 88 65
85 89 26
85 90 64
85 91 65
85 92 16
85 93 12
85 94 40
85 95 80
85 96 51
85 97 63
85 98 59
85 99 38
86 87 58
86 88 18
86 89 54
86 90 8
86 91 5
86 92 60
86 93 98
86 94 12
86 95 8
86 96 10
86 97 12
86 98 14
86 99 2
87 88 32
87 89 66
87 90 23
87 91 9
87 92 53
87 93 53
87 94 24
87 95 20
87 96 23
87 97 21
87 98 30
87 99 5
88 89 44
88 90 65
88 91 54
88 92 28
88 93 27
88 94 55
88 95 66
88 96 51
88 97 58
88 98 75
88 99 31
89 90 31
89 91 10
89 92 45
89 93 42
89 94 27
89 95 15
89 96 30
89 97 20
89 98 35
89 99 11
90 91 49
90 92 14
90 93 17
90 94 35
90 95 59
90 96 53
90 97 51
90 98 56
90 99 34
91 92 8
91 93 11
91 94 31
91 95 70
91 96 36
91 97 45
91 98 50
91 99 39
92 93 60
92 94 16
92 95 16
92 96 14
92 97 19
92 98 23
92 99 5
93 94 22
93 95 10
93 96 17
93 97 22
93 98 22
93 99 2
94 95 37
94 96 33
94 97 40
94 98 49
94 99 21
95 96 46
95 97 57
95 98 60
95 99 34
96 97 53
96 98 51
96 99 27
97 98 61
97 99 33
98 99 32
