source,target,df_alpha,gloss_alpha,global_score,lans_alpha,ecm_alpha,nc_alpha,mlf_score,weight,pf_alpha
77,73,0.5150536699100567,0.530419,100,0.5,0.005482414737343788,0.0,336.56060590643625,100,0.11704024379513
77,107,0.5489905041398362,0.506642,109,0.5333333333333333,0.010847576893866062,0.0,288.0195725326687,109,0.378087218559872
77,112,0.3428703609998699,0.359994,109,0.0,0.002756727859377861,0.0,446.14637048620864,109,0.0036552082712043
77,113,0.5560538116591929,0.414364,198,0.4666666666666667,0.0020451464224606752,0.0,709.782712893384,198,0.638689142802252
77,120,0.5238520221037704,0.478221,79,0.6666666666666667,0.004064399749040604,0.0,292.28467311369747,79,0.118730515387222
77,151,0.708964,0.647659,79,0.6666666666666667,0.005398025270551443,0.0,248.71142362780606,79,0.258644980350514
77,529,0.8565691006621184,0.674632,105,0.6,0.3086950480937958,0.9999679624062773,2.167227531660292e-05,105,0.352719289821818
77,571,0.37934013297090363,0.118748,957,0.06666666666666665,0.05404962599277496,0.0,631.9435973106253,957,0.8908469696232
77,651,0.5906652142778583,0.300635,394,0.2666666666666667,0.1214531883597374,0.0,163.17801488099565,394,0.536024027312971
77,663,0.2528895027296074,0.116739,835,0.09999999999999998,0.054281026124954224,0.0,709.782712893384,835,0.535308057225884
77,700,0.6847004946486892,0.424444,230,0.33333333333333337,0.2747887372970581,8.175552171918454e-07,13.672970336132286,230,0.217783613359464
77,2044,0.2802768166089966,0.443785,16,0.0,0.0021071613300591707,0.0,69.3361187128531,16,0.139349642659631
77,929,0.6565503151920205,0.446761,208,0.4,0.0472058542072773,0.0,211.98756338115163,208,0.0257747593602692
77,1894,0.6609426707573044,0.459527,199,0.43333333333333335,0.043532129377126694,0.0,214.21682391015747,199,0.670525560832879
77,2052,0.7704938271604939,0.525133,22,0.6666666666666667,0.0063089728355407715,0.0,65.30743915812401,22,0.435217886738186
77,1999,0.7354080761643549,0.705407,23,0.6,0.010697475634515285,0.0,56.94208591841668,23,0.763959296846501
77,1859,0.4117647058823529,0.0960022,10,0.0,0.0016555723268538713,0.0,46.18903758884535,10,0.253253945186611
77,2050,0.8015377451929173,0.634325,16,0.7142857142857143,0.016955262050032616,1.27675647831893e-14,29.30789443142602,16,0.755175454033197
77,1896,0.7236917684969741,0.748487,14,0.5,0.00783555768430233,0.0,39.77499018383325,14,0.588952899930299
112,155,0.7501529686756289,0.474136,94,0.33333333333333337,0.0010193928610533476,0.0,459.51861103783136,94,0.626536918489165
136,39,0.5756363759852575,0.517381,19,0.6,0.0035876731853932142,0.0,119.0973234552743,19,0.725502029670735
136,102,0.8874656841892697,0.426873,33,0.4,0.009915435686707497,0.0,99.18983605142222,33,0.633909848690322
136,82,0.6724658794078857,0.623707,14,0.7,0.004506630357354879,0.0,83.96335012450776,14,0.330251648818454
136,156,0.26739905576531764,0.136366,50,0.0,0.0014268142404034734,0.0,335.6320420949616,50,0.781073297592648
136,2032,0.11698621039467405,0.00667791,182,0.0,0.00014901539543643594,0.0,709.782712893384,182,0.845268760994073
136,2061,0.5,0.151861,22,0.0,0.0013297664700075984,0.0,161.56133679061927,22,0.682195647796437
136,1859,0.5882352941176471,0.142849,7,0.5,0.0020817993208765984,0.0,51.16539453255675,7,1.12223463456746
136,41,0.7513859413726651,0.599091,10,0.6,0.006827090866863728,0.0,54.59855144546376,10,0.562106902136838
155,38,0.25799949609473416,0.0512153,31,0.0,0.0007036466849967837,0.0,163.01452692057916,31,0.28546306551128
155,663,0.5774527343851412,0.332464,335,0.33333333333333337,0.0760468989610672,0.0,311.8925033488486,335,0.361876626804243
155,2044,0.3814878892733564,0.995223,13,0.33333333333333337,0.0008676234865561128,0.0,66.1888822898663,13,0.397004376449684
155,2003,0.5,0.3963,2,0.0,0.0006208771956153214,1.1538726085724704e-08,11.684363655052598,2,0.138944344625781
29,144,0.7503159774821769,1.0,5,0.0,0.0029072952456772327,0.0,43.955713052537064,5,0.714016478544206
144,30,0.5600251557583995,1.0,10,0.0,0.0019927986431866884,0.0,86.50945751678265,10,0.915640229670283
144,35,0.08333333333333337,0.135464,22,0.0,0.001009255414828658,0.0,186.30227671994868,22,0.293762496759072
144,110,0.2535125217757894,0.000872077,114,0.0,3.66588901670184e-05,0.0,709.782712893384,114,0.265739309349177
144,117,0.006771563382227952,0.0557141,30,0.0,0.00040081163751892745,0.0,249.62423197830333,30,0.849138851564869
144,124,0.07407407407407407,1.80568e-19,25,0.0,0.0008330370765179396,0.0,211.68528527681278,25,0.263166244176414
144,141,0.6678945300013724,1.0,7,0.0,0.0024902555160224438,0.0,61.00539259803442,7,0.155548003373066
144,142,0.8422007352110822,1.0,3,0.0,0.0034803487360477448,1.1102230246251565e-16,26.82514762424345,3,0.15620808989268
144,33,0.95,0.76317,1,0.5,0.013939428143203259,1.2545050837031724e-06,6.448075045311836,1,0.629415073092517
144,143,0.4157239715705451,1.0,15,0.0,0.0013888762332499027,0.0,128.92491709264672,15,0.107708704139367
144,2062,0.6678945300013724,1.0,7,0.0,0.0024902555160224438,0.0,61.00539259803442,7,0.348019849115399
144,2063,0.7079816195770388,1.0,6,0.0,0.0026876151096075773,0.0,52.487200454976154,6,0.40507013083606
144,2064,0.46865751562382674,1.0,13,0.0,0.0016025833319872618,0.0,111.96801790608306,13,0.333033866269604
144,116,0.5714285714285714,0.337918,3,0.5,0.007870953530073166,3.9968028886505635e-15,24.283491761375156,3,0.038066037557184
144,1863,0.6678945300013724,1.0,7,0.0,0.0024902508594095707,0.0,61.00539259803442,7,0.0300072545035766
144,1864,0.6678945300013724,1.0,7,0.0,0.0024902578443288803,0.0,61.00539259803442,7,0.519985954626596
144,2661,0.7079816195770388,1.0,6,0.0,0.002687622094526887,0.0,52.487200454976154,6,0.389021827365453
35,124,0.9259259259259259,1.0,2,0.5,0.0013485023519024253,1.0168532682541809e-12,17.908227537352055,2,0.446253166016636
110,33,0.050000000000000044,0.000145219,19,0.0,0.0005818194476887584,0.0,139.9600070457524,19,0.234426377375435
110,59,0.7694161723033949,1.0,23,0.0,0.0006356593803502619,0.0,170.19524320364704,23,0.156864190927295
110,71,0.19999999999999996,1.2698e-06,20,0.0,0.0007706297328695655,0.0,143.78962487834087,20,0.179962886895188
110,96,0.8244175713800883,1.0,17,0.0,0.0006707441061735153,0.0,126.29617988203401,17,0.816681321211276
110,127,0.5048404711344316,0.102722,180,0.09090909090909094,0.001544995466247201,0.0,709.782712893384,180,0.922533085878238
110,2047,0.6,0.9747,2,0.5,0.0018621383933350444,3.2793556759003195e-10,14.05765241884417,2,0.295538421109424
110,119,0.794359068596875,0.523764,18,0.5,0.006687486544251442,0.0,77.887060465367,18,0.0800196810896783
110,34,0.962966796875,0.986613,3,0.75,0.00613743020221591,5.203966030320473e-07,10.26871869947664,3,0.612374912209659
117,116,0.4285714285714286,1.0,4,0.0,0.0015693726018071175,0.0,41.2762821248692,4,0.771093797018433
117,1858,0.9210905573213828,1.0,1,0.0,0.002770626451820135,5.443256956283449e-11,11.470456986240068,1,0.80072735556272
31,68,0.4998651396356849,0.370094,18,0.25,0.0015918099088594317,0.0,144.18213605634315,18,0.124091437221426
31,84,0.38111724281549353,0.319494,15,0.19999999999999996,0.001443652668967843,0.0,128.01038532575242,15,0.304516871595502
31,2028,0.7454927467363301,0.297129,24,0.0,0.0007656083325855434,0.0,177.10643421997398,24,0.0288099012567443
31,1861,0.65,1.0,7,0.5,0.0013117624912410975,0.0,64.01276931470974,7,0.739890223309325
68,63,0.5755053507728893,0.36059,28,0.33333333333333337,0.0008650341769680381,0.0,218.9069019911649,28,0.0346821188605062
68,92,0.34779750164365564,0.239207,32,0.16666666666666663,0.0005783524829894304,0.0,266.8471854111019,32,0.492733248576971
68,2658,0.4782608695652174,0.0405435,12,0.0,0.0011094693327322602,0.0,104.1249023009174,12,0.02393218245785
68,129,0.9913607316204719,0.953375,1,0.6666666666666667,0.0027942524757236242,4.074661930575374e-05,4.7090019392327465,1,0.962056413844421
84,2028,0.6638759151704392,0.0622207,33,0.0,0.00041466730181127787,0.0,250.28811261182912,33,0.16279902719585
84,1860,0.5,0.592403,8,0.0,0.001277217990718782,0.0,75.08718517771455,8,0.254691127502599
84,2659,0.52,0.914206,12,0.4,0.0009147946257144213,0.0,111.35569062949831,12,0.402085718900754
84,91,0.9428691451375761,0.908278,2,0.6666666666666667,0.004138256888836622,4.207064696615248e-10,13.891591592686689,2,0.977090758338732
2028,75,0.6803529985816397,0.615068,20,0.75,0.0017483331030234694,0.0,125.21847233772601,20,1.02814694891504
2028,129,0.3673094582185492,0.235624,91,0.19999999999999996,0.00028405277407728136,0.0,669.6662700653883,91,0.61361051072407
1861,2659,0.48,0.754863,13,0.0,0.00025435839779675007,0.0,137.8202393567298,13,0.929243806350937
63,100,0.39696775197757184,0.203592,44,0.0,0.00040018660365603864,0.0,354.8179489256658,44,0.475004929340452
92,95,0.4947572536627406,0.231395,35,0.0,0.0003201374493073672,0.0,300.5282026101581,35,0.113217293996047
92,2658,0.5217391304347826,0.165918,11,0.5,0.0005937737296335399,0.0,100.9836356385351,11,0.508504511160211
1860,91,0.7815584961142616,1.0,8,0.0,0.0006840447313152254,0.0,75.20229106674051,8,0.93721023374305
75,102,0.6896314900523233,0.195543,102,0.0,0.0007578982040286064,0.0,521.5003507562789,102,0.208332740655325
75,41,0.5177837742000704,0.420867,22,0.19999999999999996,0.0015137766022235155,0.0,158.3160633902416,22,0.456695239699755
75,2032,0.791536427276332,0.490111,22,0.25,0.0033002574928104877,0.0,119.23483921545753,22,0.68596390617754
32,93,0.724309642372114,1.0,7,0.0,0.0004030676500406116,0.0,73.52243790272507,7,0.251976596611304
93,74,0.6808510638297872,0.80486,15,0.33333333333333337,0.0004936956684105098,0.0,138.6160317736758,15,0.0812275058812498
93,2032,0.7663363427279347,0.202225,25,0.0,0.001000558608211577,0.0,169.93015812859613,25,0.185330076704984
74,2033,0.5897435897435898,0.176214,32,0.0,0.00014864260447211564,0.0,301.54366576715483,32,0.535241717548495
2032,102,0.5143918086372704,0.110841,181,0.19999999999999996,0.0024282271042466164,0.0,709.782712893384,181,0.0309755411986665
2032,156,0.5899543180167888,0.41826,22,0.5,0.003933523781597614,0.0,117.7021094125594,22,0.0836607478918093
2032,41,0.5348287336999014,0.414017,21,0.4,0.003683175193145871,0.0,115.76441296464922,21,0.647918530411598
2032,82,0.15730921888395355,0.157741,52,0.0,0.0008909934549592435,0.0,343.5560518331298,52,0.36404439635251
2032,97,0.26315789473684215,0.00884683,14,0.0,0.0007700689602643251,0.0,100.54813551702058,14,0.0369146109765609
2032,67,0.5555555555555556,0.0272435,4,0.5,0.001371635589748621,4.440892098500626e-16,27.69796323183352,4,0.915450856664199
71,1862,0.5,1.0,5,0.0,0.0006893689278513193,0.0,52.58709995230132,5,0.476755974431031
127,34,0.259083984375,0.336625,87,0.25,0.0011773338774219155,0.0,436.6255949041378,87,0.277119575742622
127,119,0.3433307126799805,0.366878,77,0.16666666666666663,0.002366485772654414,0.0,338.1739876759532,77,0.525193461521953
127,102,0.1673206127929493,0.120281,472,0.10526315789473684,0.0020097855012863874,0.0,709.782712893384,472,0.0270508020240042
127,105,0.6208402822107624,0.739569,116,0.5384615384615384,0.001498752273619175,0.0,519.277366040074,116,0.0067643797541259
127,126,0.4001024326364071,0.631997,70,0.4,0.002205408178269863,0.0,311.9383756882318,70,0.466588710895698
127,529,0.7345886659721843,0.415277,209,0.3076923076923077,0.08818776160478592,0.0,134.36588795899425,209,0.584033531280692
127,625,0.763917696548233,0.605506,113,0.6153846153846154,0.13111336529254913,0.0,56.37591851042772,113,0.686198518251313
127,665,0.5189304930396361,0.389256,172,0.46153846153846156,0.06574790179729462,0.0,238.7588781932122,172,0.529675557909877
127,685,0.991204245310859,0.973696,4,0.9230769230769231,0.025966424494981766,0.9347638305004875,0.026207150827023476,4,0.205550101240549
2047,137,0.4,1.0,3,0.0,0.0005358500638976693,0.0,38.91172277620957,3,0.32716625412423
119,34,0.7808059172453704,0.663465,19,0.33333333333333337,0.0022648521699011326,0.0,107.94175566337007,19,0.4496984502219
119,126,0.8255929506207587,0.682593,16,0.6,0.003050641855224967,0.0,82.78974346444576,16,1.02013593953181
119,149,0.9461538461538461,1.0,7,0.5,0.0014730660477653146,0.0,38.094597497433284,7,0.847674156166123
126,90,0.26190476190476186,0.180115,93,0.0,0.0001537694624857977,0.0,709.782712893384,93,0.584546171716725
126,2660,0.988355291479799,1.0,1,0.0,0.0006620274507440627,4.6503206840853295e-09,9.246607165944981,1,0.801233582464493
102,39,0.5052335683004401,0.666901,23,0.5,0.0033038449473679066,0.0,94.04221020744646,23,0.177631970116604
102,41,0.7513859413726651,0.86946,10,0.6,0.006330670323222876,5.551115123125783e-16,31.18029672766908,10,0.486584274537144
102,64,0.5039370078740157,0.497181,63,0.5,0.0013786747585982084,0.0,309.646609117464,63,0.615411024187218
102,65,0.3690889120129496,0.318676,73,0.0,0.0017590296920388937,0.0,341.3508838255211,73,0.670576437815631
102,82,0.5222625038377652,0.666901,22,0.5,0.0034093866124749184,0.0,89.06802381848047,22,0.805973945425213
102,2042,0.6447368421052632,0.704937,27,0.5,0.0018090541707351804,0.0,125.00709426247364,27,0.457571915964148
102,156,0.3826767998293208,0.669375,38,0.19999999999999996,0.003367811907082796,0.0,155.8045013054772,38,0.447219062537626
102,700,0.7088351875466008,0.415627,209,0.3157894736842105,0.1728476881980896,0.0,62.55286093643229,209,0.130792934307281
102,929,0.788338036186746,0.612759,118,0.42105263157894735,0.03264788165688515,0.0,127.59433330602873,118,0.913189636784022
529,491,0.02884733658986194,0.0790601,704,0.0,0.006407369859516621,0.0,709.782712893384,704,0.575972667644774
529,498,0.8597817250743945,0.78534,110,0.736842105263158,0.2675062417984009,0.999999999999997,1.5543122344752203e-15,110,0.686677738284932
529,506,0.12700201322169902,0.254476,1275,0.12790697674418605,0.3999870717525482,1.0,-0.0,1275,0.636303389364968
529,509,0.8629129223954508,1.0,100,0.0,0.004813211038708687,0.0,316.6716651750955,100,0.765463632998614
529,510,0.851553474517107,0.789842,90,0.9024390243902439,0.5031536221504211,1.0,-0.0,90,0.540224730010606
529,519,0.8465147211045053,1.0,113,0.0,0.004911155439913273,0.0,357.48358115445313,113,0.772999225220681
529,527,0.4581106399954453,0.413667,219,0.3695652173913043,0.3087036609649658,0.19547382983225658,1.5378508265914985,219,0.0070585839338426
529,494,0.8678147590486458,0.829572,8,0.75,0.06880079209804535,0.20750298241184595,1.120537725205535,8,0.738047578142833
529,537,0.5195661942645056,0.460416,332,0.3157894736842105,0.16681945323944092,0.0,83.5265147063318,332,0.749237574930408
529,539,0.1146827155182234,0.179758,798,0.09999999999999998,0.17521889507770538,0.0,137.5417908842145,798,0.35905294576983
529,542,0.1209294818923159,0.216539,1031,0.18181818181818177,0.029980866238474846,0.0,709.782712893384,1031,0.315690992207904
529,548,0.0011243266406307795,0.0672115,3575,0.0,0.0025943631771951914,0.0,709.782712893384,3575,0.0004004303457259
529,552,0.7780194743975201,0.682224,187,0.6041666666666667,0.5512763261795044,1.0,-0.0,187,0.716699386427961
529,554,0.363456081997926,0.374827,584,0.20300751879699253,0.5499181747436523,1.0,-0.0,584,0.417616802769748
529,555,0.8084870385250338,0.732285,122,0.7272727272727273,0.40873047709465027,1.0,-0.0,122,0.647107211878281
529,565,0.7604494784177304,0.695332,120,0.6888888888888889,0.4754626452922821,1.0,-0.0,120,0.590347216057032
529,571,0.28802189369179054,0.441919,1227,0.13953488372093026,0.430065393447876,0.9999999932633493,5.686978792957453e-09,1227,0.162462122554296
529,579,0.3763808608019291,0.361955,422,0.31707317073170727,0.5211079120635986,1.0,-0.0,422,0.58802105437708
529,597,0.47095490180010124,0.439526,430,0.3448275862068966,0.530733048915863,1.0,-0.0,430,0.813063482961062
529,618,0.7541679150191436,0.702587,100,0.7021276595744681,0.4698829650878906,1.0,-0.0,100,0.529681747802973
529,2165,0.5550036535003818,0.649664,89,0.33333333333333337,0.018144022673368454,0.0,164.70068979097147,89,0.507829443994443
529,625,0.4555462269137531,0.409288,329,0.3870967741935484,0.5133434534072876,1.0,-0.0,329,0.002438409165294
529,632,0.7265254873978366,0.648147,145,0.7441860465116279,0.3703398108482361,0.99999999999665,1.9616530622121133e-12,145,0.357329414193434
529,643,0.7210761251529485,0.637389,164,0.6153846153846154,0.2946787476539612,0.9983670017349389,0.0012782743073869924,164,0.430119276867096
529,2203,0.38749999999999996,0.344373,147,0.0,0.008291005156934261,0.0,393.63699626548225,147,0.363436656799721
529,651,0.1688723242487753,0.316146,1319,0.11627906976744184,0.25666189193725586,0.0,117.81658730882859,1319,0.43716614626476
529,652,0.175507931479285,0.234128,702,0.25,0.042090293020009995,0.0,709.782712893384,702,0.331086637458195
529,661,0.8962052865560675,0.836165,66,0.9285714285714286,0.5383371710777283,1.0,-0.0,66,0.639807858009391
529,663,0.4012490790546903,0.401535,556,0.2978723404255319,0.5044962167739868,1.0,-0.0,556,0.868707105634059
529,664,0.2803284494475652,0.299246,447,0.25,0.05866866558790207,0.0,474.3908050065366,447,0.561911235409749
529,665,0.5110385728195908,0.468073,176,0.4666666666666667,0.4597581923007965,1.0,-0.0,176,0.36404439635251
529,673,0.4676685589030313,0.42298,353,0.28125,0.5371955633163452,1.0,-0.0,353,0.0011571952227647
529,674,0.8986797325217402,0.835154,109,0.8488372093023255,0.4500505030155182,1.0,-0.0,109,0.87366024166343
529,683,0.8348163742150239,0.755184,125,0.7906976744186046,0.49487003684043884,1.0,-0.0,125,0.80638001159016
529,2204,0.04915264520768048,0.057096,237,0.0,0.005511277820914984,0.0,640.6601252730085,237,0.160085105089536
529,685,0.08548869124362035,0.169,1051,0.09090909090909094,0.048278436064720154,0.0,709.782712893384,1051,0.7652176479204
529,1876,0.10265533875564758,0.688922,46,0.0,0.006890136748552322,0.0,109.5667426865708,46,0.0076256584061398
529,695,0.7383959528200481,0.64354,188,0.5652173913043479,0.277510404586792,0.9916008077033973,0.006932363333915907,188,0.655843013693592
529,700,0.257905261956931,0.326695,819,0.125,0.4109305739402771,0.999999999955347,3.5489278183495034e-11,819,0.216855719930604
529,708,0.5563872732503126,0.52499,478,0.36111111111111116,0.3512443006038666,0.31497839492040014,1.1042834002721615,478,0.0347011256516042
529,2205,0.919421779976488,1.0,57,0.0,0.004374405834823847,0.0,181.60050353597768,57,0.0151780958732844
529,2206,0.7770268081012928,1.0,171,0.0,0.005250363610684872,0.0,539.5033488894309,171,0.52366736359393
529,718,0.5366931290645169,0.493366,427,0.39473684210526316,0.3487297594547272,0.29395037525499146,1.1683001634375276,427,0.643178583918876
529,720,0.6891625095654412,0.603549,319,0.5465116279069768,0.2282695323228836,3.330162833226069e-05,10.0671751078853,319,0.336415531737107
529,2207,0.8591010796097017,1.0,103,0.0,0.004836907144635916,0.0,326.090466242633,103,0.60675523372753
529,723,0.21270540146685102,0.326408,1115,0.16666666666666663,0.08213293552398682,0.0,709.782712893384,1115,0.640303685350863
529,724,0.7960131448391881,0.700913,177,0.6627906976744187,0.39173898100852966,1.0,-0.0,177,0.0321649753762088
529,2208,0.8527849533901997,1.0,108,0.0,0.004874794743955135,0.0,341.78755130547626,108,0.480516993890953
529,725,0.799934099968568,0.714949,233,0.5813953488372092,0.6382306218147278,1.0,-0.0,233,0.370997271221799
529,2183,0.0500605046332423,0.231658,2314,0.0,0.01960154063999653,0.0,709.782712893384,2314,0.0351152955944894
529,735,0.03658710895392647,0.199608,2271,0.0,0.03796761482954025,0.0,709.782712893384,2271,0.0075614905504072
529,2209,0.8291994304099702,1.0,127,0.0,0.005005607381463051,0.0,401.4275948416366,127,0.547761259951511
529,739,0.8102606739693813,0.75507,90,0.7966101694915254,0.5917789340019226,1.0,-0.0,90,0.821331120468847
529,2067,0.09053342478989879,0.210931,1368,0.10465116279069764,0.037140846252441406,0.0,709.782712893384,1368,0.003375026216117
529,741,0.7119819916121544,0.614235,201,0.5076923076923077,0.6002584099769592,1.0,-0.0,201,0.194674339462806
529,927,0.03289989961663553,0.0675878,699,0.0,0.02035112865269184,0.0,709.782712893384,699,0.77654151539664
529,929,0.09249986803205568,0.186915,1132,0.11538461538461542,0.06223703920841217,0.0,709.782712893384,1132,0.851310695517083
529,930,0.013476572946126253,0.0378407,781,0.0,0.011390752159059048,0.0,709.782712893384,781,0.792059159802797
529,931,0.01142468758592019,0.0240103,550,0.0,0.004472323693335056,0.0,709.782712893384,550,0.893696448682211
529,984,0.07693194885543742,0.168313,1156,0.10526315789473684,0.08022855222225189,0.0,709.782712893384,1156,0.839488410279379
529,1005,0.018855524480702046,0.0817057,1546,0.0,0.02875828929245472,0.0,709.782712893384,1546,0.798700495034595
529,1412,0.46649867300924375,0.439606,169,0.5555555555555556,0.12374621629714966,0.0,64.31104396012846,169,0.650326305256236
529,1417,0.021383339898521925,0.118426,1899,0.04761904761904767,0.03777174651622772,0.0,709.782712893384,1899,0.658505094116957
529,1422,0.19007409429487088,0.247938,701,0.125,0.06156475469470024,0.0,709.782712893384,701,0.875473097721698
529,1426,0.11743646005710273,0.140361,131,0.033333333333333326,0.05563528835773468,0.0,95.40290612133764,131,0.0055054423139008
529,2069,0.18714287120751694,0.245942,406,0.0,0.022665932774543762,0.0,709.782712893384,406,0.514661172751514
625,651,0.862496396544603,0.712821,111,0.7634408602150538,0.6596419215202332,1.0,-0.0,111,0.835508820815073
625,663,0.741136923713709,0.554051,183,0.5268817204301075,0.6421979665756226,1.0,-0.0,183,0.738047578142833
625,700,0.7968434270745225,0.636281,138,0.6021505376344086,0.7099234461784363,1.0,-0.0,138,0.278707144891876
625,929,0.2768921467944888,0.221553,624,0.21505376344086025,0.1011023074388504,0.0,467.06866337113206,624,0.0313299727464712
625,1894,0.27486217966320703,0.220612,609,0.23655913978494625,0.09363663196563721,0.0,497.74559463767406,609,0.59825586736765
625,554,0.4257603481231985,0.292895,493,0.26315789473684215,0.44527262449264526,1.0,-0.0,493,0.494797772394785
625,579,0.5331635970134986,0.390019,272,0.3978494623655914,0.5407075881958008,1.0,-0.0,272,0.405249464116021
625,498,0.7837059039518786,0.590226,177,0.5483870967741935,0.2161460667848587,0.002972738474766534,5.583795724074704,177,0.861586704729895
625,506,0.3219629369226421,0.224543,702,0.18279569892473113,0.39487114548683167,1.0,-0.0,702,0.82855487686858
625,510,0.8070246345907335,0.673718,120,0.7096774193548387,0.45037686824798584,1.0,-0.0,120,0.617247011869867
625,514,0.8843034240745284,0.704834,127,0.6559139784946236,0.326646089553833,1.0,-0.0,127,0.161668401670748
625,527,0.7164737423957898,0.651721,94,0.7391304347826086,0.43378692865371704,0.9999655610870612,2.2847500783345683e-05,94,0.217796246592301
625,536,0.5939366884966009,0.46884,331,0.33333333333333337,0.07239796966314316,0.0,310.76709968047754,331,0.0350448731477046
625,537,0.8214528780115908,0.715512,101,0.7956989247311828,0.23673175275325775,0.48649030241775604,0.6421987335211006,101,0.169667435467375
625,541,0.7573870082358471,0.583855,201,0.4838709677419355,0.10690909624099731,0.0,80.35600401039348,201,0.0930433237541081
625,547,0.6984727392152962,0.66298,82,0.8333333333333334,0.06282252073287964,0.0,85.4698879239845,82,0.191365130354849
625,548,0.8170299955770177,0.672386,127,0.6559139784946236,0.23159918189048767,0.3723770562042221,0.9001155657336406,127,0.0953724883918305
625,551,0.35116598079561046,0.62964,11,0.33333333333333337,0.010813101194798946,6.661338147750939e-16,31.22431930306447,11,0.477920054258451
625,552,0.8411302139568808,0.67178,129,0.6451612903225806,0.5202221274375916,1.0,-0.0,129,0.0614706578595352
625,555,0.812738377910988,0.67967,119,0.7204301075268817,0.38295671343803406,0.9999999997212187,1.6307921681055465e-10,119,0.0064590277968931
625,559,0.2943161528123237,0.252885,685,0.19354838709677424,0.04135984927415848,0.0,709.782712893384,685,0.530795741423828
625,565,0.7816218538615242,0.678589,108,0.7111111111111111,0.4671705365180969,0.999999999999996,1.9984014443252837e-15,108,0.666764946517056
625,569,0.6832803015548028,0.522162,206,0.4731182795698925,0.1512141078710556,0.0,66.3235105044968,206,0.88042233757138
625,595,0.6450686985310747,0.66527,76,0.5,0.03683209419250488,0.0,124.87466321562388,76,0.747875611983246
625,597,0.8195586533755612,0.687782,114,0.7311827956989247,0.6882135272026062,1.0,-0.0,114,0.703653319596055
625,611,0.5404487069080071,0.352736,451,0.30107526881720426,0.14318977296352386,0.0,190.63204924261805,451,0.095926058356007
625,612,0.8437179182141519,0.737446,95,0.7857142857142857,0.17951451241970062,0.04199070099731095,2.9498369282506007,95,0.147258142167546
625,613,0.8677947906461814,0.778031,75,0.8421052631578947,0.25142353773117065,0.9983663050264081,0.0011427793941039765,75,0.197964924481405
625,622,0.3126491030787798,0.207279,611,0.22580645161290325,0.036582041531801224,0.0,709.782712893384,611,0.30372353431039
625,564,0.9059658447739729,0.830369,26,0.75,0.1117660254240036,0.08621878699682095,2.0959586822477503,26,0.242465715642349
625,632,0.7460787377531641,0.620481,133,0.6236559139784946,0.3614988327026367,0.9929448749237428,0.005587383632604597,133,0.159109408559893
625,643,0.8082621494004925,0.701215,107,0.7692307692307692,0.31177759170532227,0.996016350859476,0.003019911626220552,107,0.263999902792446
625,652,0.7374848952845019,0.628097,131,0.6344086021505376,0.13452528417110443,0.0,44.42797079154221,131,0.228296306354591
625,2254,0.03508771929824561,0.082215,55,0.0,0.004802489187568426,0.0,195.10378623859665,55,0.741350682021072
625,661,0.09644201492383198,0.103904,1371,0.053763440860215006,0.04906826093792915,0.0,709.782712893384,1371,0.335213732191094
625,664,0.7895625576032352,0.718999,87,0.75,0.14598193764686584,6.540623376238841e-09,18.15571911550386,87,0.67118511239157
625,665,0.24778769068408302,0.217553,364,0.17333333333333334,0.23982302844524384,0.0,47.434068145223016,364,0.327443251572567
625,673,0.6821762578630666,0.530936,178,0.5376344086021505,0.6077386736869812,1.0,-0.0,178,0.0920737714160187
625,683,0.4013603974625648,0.265155,626,0.20430107526881724,0.19494037330150604,0.0,152.1488174259637,626,0.0670659997889069
625,688,0.21887437817037536,0.166202,1190,0.07526881720430112,0.05021458864212036,0.0,709.782712893384,1190,0.0751100447983524
625,689,0.5102400666575025,0.322858,527,0.25806451612903225,0.13011005520820618,0.0,253.42011384937163,527,0.274058105937967
625,692,0.8272837660855821,0.66109,136,0.6129032258064516,0.23163297772407532,0.6586593959084743,0.3720182525704886,136,0.262855966067383
625,708,0.8597176294631074,0.692033,124,0.6989247311827957,0.429514080286026,1.0,-0.0,124,0.126097717151858
625,714,0.8135057683423184,0.731687,86,0.8494623655913979,0.23613789677619934,0.31401984768683056,1.03987251957034,86,0.53555288569598
625,2182,0.5520787984322746,0.437405,238,0.25,0.09906686097383499,0.0,189.21990823030708,238,0.222046479659469
625,718,0.815181620398354,0.64469,141,0.5698924731182795,0.425958514213562,1.0,-0.0,141,0.0288479748466831
625,720,0.863043752411844,0.689003,127,0.6559139784946236,0.23857155442237854,0.9996522349316391,0.000254668770742444,127,0.234089136963508
625,1877,0.7609534447073285,0.727465,47,0.6666666666666667,0.1031898558139801,1.7892798354068873e-11,23.5918461108709,47,0.0857126628148238
625,723,0.7746512476079281,0.570613,191,0.4444444444444444,0.2008088082075119,1.578298699178582e-05,10.726319191540233,191,0.887449059849915
625,725,0.6530026937439386,0.394276,444,0.32258064516129037,0.3991108536720276,0.9999999999998057,1.3866685577569167e-13,444,0.972410267979604
625,726,0.31138666465994036,0.219535,793,0.12903225806451613,0.13336706161499023,0.0,362.94111648692206,793,0.0126060571604536
625,2183,0.8658722848061993,0.702439,125,0.6881720430107527,0.16242191195487976,0.14621791161162467,1.7837069177132232,125,0.338697444903626
625,729,0.2565533792938024,0.224231,334,0.26086956521739135,0.0962083637714386,0.0,299.7660427615415,334,0.946844255228153
