13 86 0.867196 15
13 87 0.726743 20
13 88 0.314617 62
13 89 0.633872 24
13 90 0.18594 57
13 91 0.0813677 62
13 92 0.686159 18
13 93 0.737918 22
13 94 0.243809 43
13 95 0.124779 65
13 96 0.241949 45
13 97 0.127619 67
13 98 0.242286 55
13 99 0.513533 29
14 15 0.932011 11
14 16 0.119799 69
14 17 0.481715 43
14 18 0.856251 13
14 19 0.4498 56
14 20 0.884701 21
14 21 0.630701 22
14 22 0.898955 9
14 23 0.963022 4
14 24 0.527524 97
14 25 0.998748 22
14 26 0.0625983 66
14 27 0.999997 34
14 28 0.964974 19
14 29 0.886776 14
14 30 0.999888 21
14 31 0.98682 95
14 32 0.857968 103
14 33 0.997508 19
14 34 0.27557 56
14 35 0.776444 82
14 36 0.890682 17
14 37 0.0885643 70
14 38 0.468921 84
14 39 0.993137 61
14 40 0.995769 21
14 41 0.877278 16
14 42 0.74911 84
14 43 0.400535 50
14 44 0.936761 7
14 45 0.168231 59
14 46 0.796481 18
14 47 0.34715 97
14 48 0.58194 95
14 49 0.126715 83
14 50 0.0929473 64
14 51 0.953529 17
14 52 0.973014 18
14 53 0.427391 36
14 54 0.37212 56
14 55 0.999989 20
14 56 0.999955 30
14 57 0.799441 12
14 58 0.810887 25
14 59 0.921538 27
14 60 0.984274 19
14 61 1 28
14 62 0.129026 77
14 63 0.171101 54
14 64 0.827836 20
14 65 0.967402 24
14 66 0.703313 18
14 67 0.130106 83
14 68 0.997835 23
14 69 0.964959 16
14 70 0.911396 20
14 71 0.999885 22
14 72 0.999742 25
14 73 0.372047 38
14 74 0.235094 62
14 75 0.0387622 77
14 76 0.0989693 79
14 77 0.999995 20
14 78 0.321985 88
14 79 0.135535 46
14 80 0.998936 72
14 81 0.198778 55
14 82 0.0657249 64
14 83 0.104157 70
14 84 0.860329 16
14 85 0.110978 88
14 86 0.956711 12
14 87 0.765764 22
14 88 0.394942 80
14 89 0.617039 29
14 90 0.107506 80
14 91 0.0434553 77
14 92 0.737075 16
14 93 0.875222 15
14 94 0.225346 47
14 95 0.0741581 86
14 96 0.227237 50
14 97 0.149095 70
14 98 0.167356 75
14 99 0.999981 37
15 16 0.800944 13
15 17 0.967455 5
15 18 0.274043 68
15 19 0.72949 30
15 20 0.635885 89
15 21 0.320787 44
15 22 0.170683 68
15 23 0.468842 39
15 24 0.926399 23
15 25 0.998186 100
15 26 0.914743 5
15 27 1 2
15 28 0.903928 87
15 29 0.380457 81
15 30 0.999824 124
15 31 0.998756 43
15 32 0.982658 32
15 33 0.994577 100
15 34 0.694555 23
15 35 0.958081 33
15 36 0.505616 81
15 37 0.8559 10
15 38 0.906242 21
15 39 0.99881 51
15 40 0.992359 104
15 41 0.484814 74
15 42 0.953079 31
15 43 0.655672 28
15 44 0.131503 100
15 45 0.786181 14
15 46 0.247062 73
15 47 0.873349 22
15 48 0.922707 27
15 49 0.883432 11
15 50 0.871912 8
15 51 0.826957 86
15 52 0.91533 97
15 53 0.491331 33
15 54 0.724902 26
15 55 0.999983 114
15 56 0.999968 110
15 57 0.226329 51
15 58 0.585445 65
15 59 0.876008 81
15 60 0.959994 103
15 61 1 2
15 62 0.912937 8
15 63 0.850056 10
15 64 0.385686 81
15 65 0.948059 83
15 66 0.320022 44
15 67 0.845502 13
15 68 0.996863 106
15 69 0.869778 106
15 70 0.758247 69
15 71 0.999827 125
15 72 0.999723 98
15 73 0.50621 28
15 74 0.747104 20
15 75 0.941974 4
15 76 0.904578 8
15 77 0.999992 128
15 78 0.893719 18
15 79 0.806589 9
15 80 0.999872 54
15 81 0.755533 15
15 82 0.669367 15
15 83 0.867842 10
15 84 0.41448 70
15 85 0.883068 11
15 86 0.692349 92
15 87 0.353167 65
15 88 0.820081 27
15 89 0.431214 49
15 90 0.851044 12
15 91 0.827416 10
15 92 0.288922 50
15 93 0.407511 80
15 94 0.646142 19
15 95 0.857405 11
15 96 0.638257 20
15 97 0.740519 19
15 98 0.803844 17
15 99 1 1
16 17 0.209083 32
16 18 0.88121 8
16 19 0.341596 43
16 20 0.845972 12
16 21 0.679351 15
16 22 0.83118 10
16 23 0.954092 3
16 24 0.212888 61
16 25 0.7921 20
16 26 0.161701 42
16 27 0.286948 28
16 28 0.863375 12
16 29 0.789405 14
16 30 0.868484 17
16 31 0.330531 63
16 32 0.257648 62
16 33 0.831025 16
16 34 0.263351 44
16 35 0.283649 56
16 36 0.734134 18
16 37 0.00934247 101
16 38 0.188286 63
16 39 0.428252 52
16 40 0.756827 22
16 41 0.747757 16
16 42 0.211249 64
16 43 0.259023 47
16 44 0.870938 9
16 45 0.164199 51
16 46 0.766749 14
16 47 0.162317 65
16 48 0.252437 57
16 49 0.161274 55
16 50 0.119512 52
16 51 0.800338 15
16 52 0.839685 13
16 53 0.550804 22
16 54 0.196254 55
16 55 0.900723 16
16 56 0.812598 25
16 57 0.701787 14
16 58 0.616477 24
16 59 0.827033 14
16 60 0.73306 21
16 61 0.252016 29
16 62 0.0931394 65
16 63 0.163624 47
16 64 0.846048 11
16 65 0.678698 24
16 66 0.645172 16
16 67 0.130497 60
16 68 0.712114 26
16 69 0.828145 14
16 70 0.708558 20
16 71 0.859579 18
16 72 0.808712 22
16 73 0.475117 24
16 74 0.206984 51
16 75 0.110516 51
16 76 0.131771 56
16 77 0.811343 28
16 78 0.127916 70
16 79 0.147794 38
16 80 0.427934 61
16 81 0.204425 46
16 82 0.111972 49
16 83 0.0995001 59
16 84 0.793357 13
16 85 0.137708 59
16 86 0.820886 13
16 87 0.626512 22
16 88 0.148326 67
16 89 0.584865 23
16 90 0.153644 54
16 91 0.134104 48
16 92 0.630791 18
16 93 0.792339 14
16 94 0.286248 35
16 95 0.124943 57
16 96 0.188762 46
16 97 0.173326 52
16 98 0.152442 57
16 99 0.308611 25
17 18 0.987841 2
17 19 0.66284 27
17 20 0.976691 4
17 21 0.97829 3
17 22 0.994144 1
17 23 0.994903 1
17 24 0.508185 48
17 25 1 7
17 26 0.460385 38
17 27 0.642982 25
17 28 0.987548 2
17 29 0.970556 4
17 30 1 4
17 31 0.999998 43
17 32 0.484128 42
17 33 1 6
17 34 0.491921 29
17 35 0.375584 38
17 36 0.974233 4
17 37 0.534654 27
17 38 0.553883 41
17 39 1 23
17 40 0.999999 4
17 41 0.965051 5
17 42 0.33983 34
17 43 0.497265 29
17 44 0.991382 2
17 45 0.4479 30
17 46 0.99941 1
17 47 0.463004 47
17 48 0.55767 45
17 49 0.401389 36
17 50 0.551138 41
17 51 0.957124 3
17 52 0.980564 3
17 53 0.770346 11
17 54 0.596674 33
17 55 1 3
17 56 1 7
17 57 0.963137 4
17 58 0.9734 4
17 59 0.812391 11
17 60 0.968171 5
17 61 0.658594 22
17 62 0.359768 38
17 63 0.982611 28
17 64 0.996928 1
17 65 0.959247 5
17 66 0.88624 7
17 67 0.331876 43
17 68 1 4
17 69 0.95778 4
17 70 0.977852 4
17 71 1 6
17 72 1 8
17 73 0.754551 14
17 74 0.486016 28
17 75 0.558384 31
17 76 0.312448 39
17 77 1 4
17 78 0.509731 43
17 79 0.422644 39
17 80 1 24
17 81 0.544653 24
17 82 0.469727 37
17 83 0.389937 34
17 84 0.979446 3
17 85 0.360904 40
17 86 0.997811 1
17 87 0.967 4
17 88 0.616283 34
17 89 0.904416 7
17 90 0.398006 34
17 91 0.429995 43
17 92 0.910551 4
17 93 0.962972 5
17 94 0.937816 20
17 95 0.273293 41
17 96 0.52499 29
17 97 0.428862 32
17 98 0.374996 38
17 99 0.660631 21
18 19 0.586939 33
18 20 0.266957 86
18 21 0.260362 46
18 22 0.14964 63
18 23 0.444431 37
18 24 0.898758 13
18 25 0.858587 87
18 26 0.824018 9
18 27 1 6
18 28 0.470757 76
18 29 0.253817 67
18 30 0.960163 106
18 31 0.921995 36
18 32 0.869644 23
18 33 0.767517 87
18 34 0.635907 23
18 35 0.747122 32
18 36 0.157386 105
18 37 0.866987 8
18 38 0.88539 13
18 39 0.892929 53
18 40 0.702247 108
18 41 0.244917 74
18 42 0.8123 25
18 43 0.792771 15
18 44 0.129824 77
18 45 0.75617 14
18 46 0.241297 58
18 47 0.822701 18
18 48 0.802943 23
18 49 0.879163 10
18 50 0.904606 6
18 51 0.365205 85
18 52 0.425062 95
18 53 0.435617 32
18 54 0.642721 26
18 55 0.989566 118
18 56 0.988112 82
18 57 0.206824 48
18 58 0.444847 51
18 59 0.437668 77
18 60 0.532243 91
18 61 1 3
18 62 0.843671 11
18 63 0.827472 10
18 64 0.242397 70
18 65 0.532497 78
18 66 0.338272 39
18 67 0.854492 11
18 68 0.820842 87
18 69 0.384808 92
18 70 0.404195 64
18 71 0.96263 99
18 72 0.950882 82
18 73 0.450756 29
18 74 0.752813 17
18 75 0.939113 4
18 76 0.812842 12
18 77 0.994866 103
18 78 0.842296 15
18 79 0.817552 7
18 80 0.977931 41
18 81 0.721692 15
18 82 0.944125 4
18 83 0.897264 7
18 84 0.205777 76
18 85 0.83645 12
18 86 0.274692 91
18 87 0.354019 51
18 88 0.837602 17
18 89 0.397151 43
18 90 0.819847 12
18 91 0.939481 4
18 92 0.22207 51
18 93 0.199166 80
18 94 0.657109 16
18 95 0.878411 9
18 96 0.70514 15
18 97 0.782611 14
18 98 0.739778 18
18 99 1 3
19 20 0.77752 36
19 21 0.448818 33
19 22 0.620442 25
19 23 0.881808 12
19 24 0.651425 63
19 25 0.996086 56
19 26 0.337453 32
19 27 0.999999 18
19 28 0.902622 43
19 29 0.631838 38
19 30 0.999674 51
19 31 0.990564 74
19 32 0.905075 65
19 33 0.993117 40
19 34 0.349384 49
19 35 0.798692 75
19 36 0.747932 31
19 37 0.350572 39
19 38 0.55625 64
19 39 0.992251 77
19 40 0.990442 42
19 41 0.634844 42
19 42 0.79957 65
19 43 0.402102 50
19 44 0.662297 26
19 45 0.32742 43
19 46 0.519949 39
19 47 0.51477 60
19 48 0.664255 71
19 49 0.349223 50
19 50 0.283146 41
19 51 0.841249 45
19 52 0.920439 41
19 53 0.35187 43
19 54 0.336674 60
19 55 0.999953 56
19 56 0.999883 68
19 57 0.604397 22
19 58 0.514372 61
19 59 0.857689 50
19 60 0.957798 41
19 61 1 19
19 62 0.274121 53
19 63 0.281756 43
19 64 0.56735 46
19 65 0.945538 39
19 66 0.446449 33
19 67 0.353539 50
19 68 0.995262 46
19 69 0.889423 42
19 70 0.747811 49
19 71 0.99959 59
19 72 0.999167 63
19 73 0.328838 41
19 74 0.288038 56
19 75 0.402626 29
19 76 0.312621 47
19 77 0.999983 51
19 78 0.507751 56
19 79 0.439464 22
19 80 0.998886 85
19 81 0.25325 50
19 82 0.416987 27
19 83 0.29758 45
19 84 0.559914 45
19 85 0.337572 51
19 86 0.829571 33
19 87 0.530037 42
19 88 0.517099 58
19 89 0.406257 48
19 90 0.25809 54
19 91 0.41585 29
19 92 0.515271 29
19 93 0.605624 42
19 94 0.0248181 95
19 95 0.374748 41
19 96 0.375426 36
19 97 0.324437 48
19 98 0.373023 48
19 99 0.999996 20
20 21 0.343491 45
20 22 0.198954 69
20 23 0.486461 40
20 24 0.976884 25
20 25 0.999909 101
20 26 0.857909 8
20 27 1 2
20 28 0.984905 90
20 29 0.520285 97
20 30 0.999995 133
20 31 0.999954 33
20 32 0.998098 32
20 33 0.999618 114
20 34 0.702525 25
20 35 0.99394 30
20 36 0.722738 85
20 37 0.8203 12
20 38 0.949907 26
20 39 0.999932 55
20 40 0.99945 111
20 41 0.682231 79
20 42 0.99111 35
20 43 0.698487 29
20 44 0.196541 98
20 45 0.754963 16
20 46 0.355376 67
20 47 0.9381 22
20 48 0.977322 31
20 49 0.729426 23
20 50 0.871879 9
20 51 0.961264 96
20 52 0.986306 118
20 53 0.487948 35
20 54 0.687761 35
20 55 1 130
20 56 0.999999 101
20 57 0.214609 54
20 58 0.779204 70
20 59 0.975057 96
20 60 0.996096 90
20 61 1 8
20 62 0.918173 9
20 63 0.772091 14
20 64 0.585472 76
20 65 0.993344 88
20 66 0.39167 40
20 67 0.838358 15
20 68 0.99983 103
20 69 0.978102 105
20 70 0.926833 74
20 71 0.999995 131
20 72 0.999992 94
20 73 0.473221 33
20 74 0.736464 23
20 75 0.962034 3
20 76 0.913322 8
20 77 1 130
20 78 0.925849 20
20 79 0.880921 6
20 80 0.999997 48
20 81 0.663435 22
20 82 0.877227 7
20 83 0.8044 13
20 84 0.556841 77
20 85 0.836156 15
20 86 0.898883 103
20 87 0.504096 58
20 88 0.895979 29
20 89 0.442236 55
20 90 0.79402 16
20 91 0.892656 7
20 92 0.222679 59
20 93 0.604727 80
20 94 0.586311 23
20 95 0.869957 11
20 96 0.753606 15
20 97 0.725315 21
20 98 0.780892 20
20 99 1 2
21 22 0.232574 44
21 23 0.488394 24
21 24 0.646743 23
21 25 0.225342 76
21 26 0.651383 14
21 27 0.96788 6
21 28 0.223906 61
21 29 0.347568 41
21 30 0.456823 52
21 31 0.535585 39
21 32 0.497819 36
21 33 0.306077 59
21 34 0.360915 35
21 35 0.469299 37
21 36 0.264768 51
21 37 0.699041 14
21 38 0.54061 28
21 39 0.489395 43
21 40 0.276448 62
21 41 0.126821 68
21 42 0.461468 38
21 43 0.546143 24
21 44 0.370386 35
21 45 0.639164 17
21 46 0.317566 40
21 47 0.651147 22
21 48 0.558126 28
21 49 0.440522 29
21 50 0.688358 13
21 51 0.265206 55
21 52 0.345209 49
21 53 0.310574 36
21 54 0.432816 32
21 55 0.391419 73
21 56 0.37038 71
21 57 0.243517 39
21 58 0.332585 44
21 59 0.2318 59
21 60 0.267754 58
21 61 0.903484 6
21 62 0.827727 10
21 63 0.613259 16
21 64 0.328157 43
21 65 0.237037 61
21 66 0.242629 40
21 67 0.710074 15
21 68 0.32368 58
21 69 0.352907 47
21 70 0.292881 51
21 71 0.44589 53
21 72 0.377025 60
21 73 0.335368 32
21 74 0.580441 22
21 75 0.83285 7
21 76 0.689626 15
21 77 0.387363 82
21 78 0.267707 50
21 79 0.849937 5
21 80 0.530215 44
21 81 0.610582 18
21 82 0.863607 6
21 83 0.784814 11
21 84 0.223951 52
21 85 0.609848 20
21 86 0.291431 51
21 87 0.240469 49
21 88 0.57804 26
21 89 0.367108 36
21 90 0.58782 20
21 91 0.768688 10
21 92 0.254961 40
21 93 0.170467 60
21 94 0.458699 23
21 95 0.686845 15
21 96 0.698589 14
21 97 0.462057 27
21 98 0.611755 20
21 99 0.986388 4
22 23 0.399725 34
22 24 0.905398 10
22 25 0.390296 84
22 26 0.877695 6
22 27 0.979039 3
22 28 0.220587 78
22 29 0.233831 57
22 30 0.531166 97
22 31 0.780765 26
22 32 0.821652 18
22 33 0.302091 92
22 34 0.710641 16
22 35 0.700709 25
22 36 0.187561 67
22 37 0.874866 7
22 38 0.862218 12
22 39 0.674063 39
22 40 0.266336 98
22 41 0.157434 71
22 42 0.850338 14
22 43 0.754849 15
22 44 0.105683 70
22 45 0.863255 8
22 46 0.209896 55
22 47 0.796706 15
22 48 0.804218 17
22 49 0.903048 7
22 50 0.906617 5
22 51 0.193581 79
22 52 0.206536 83
22 53 0.409095 31
22 54 0.657571 21
22 55 0.708052 98
22 56 0.68946 83
22 57 0.281323 38
22 58 0.425248 42
22 59 0.244838 70
22 60 0.142737 117
22 61 0.94786 4
22 62 0.86895 9
22 63 0.782097 11
22 64 0.198153 62
22 65 0.267934 72
22 66 0.370753 32
22 67 0.8757 9
22 68 0.386366 78
22 69 0.19958 80
22 70 0.333584 53
22 71 0.534487 96
22 72 0.552399 75
22 73 0.493314 24
22 74 0.876914 9
22 75 0.99184 1
22 76 0.915348 6
22 77 0.75973 108
22 78 0.772357 16
22 79 0.972309 3
22 80 0.765774 39
22 81 0.772647 12
22 82 0.994408 1
22 83 0.907666 6
22 84 0.193907 62
22 85 0.830657 11
22 86 0.0958633 103
22 87 0.238139 53
22 88 0.818697 14
22 89 0.347029 41
22 90 0.896542 7
22 91 0.941316 4
22 92 0.272006 42
22 93 0.195705 63
22 94 0.708144 13
22 95 0.948914 4
22 96 0.76177 12
22 97 0.819755 11
22 98 0.810682 12
22 99 0.995098 1
23 24 0.997851 1
23 25 1 46
23 26 0.988116 2
23 27 0.990203 2
23 28 0.391438 43
23 29 0.446116 39
23 30 1 42
23 31 1 8
23 32 0.96428 5
23 33 0.999995 44
23 34 0.93411 5
23 35 0.926564 6
23 36 0.449898 41
23 37 0.98694 2
23 38 0.962336 5
23 39 1 10
23 40 0.999988 45
23 41 0.412306 43
23 42 0.906282 6
23 43 0.93571 4
23 44 0.534051 38
23 45 0.948342 4
23 46 0.549119 25
23 47 0.957647 5
23 48 0.962868 6
23 49 0.980131 3
23 50 0.992666 2
23 51 0.485707 38
23 52 0.416009 46
23 53 0.629165 16
23 54 0.757144 21
23 55 1 50
23 56 1 37
23 57 0.612982 27
23 58 0.630614 26
23 59 0.328756 38
23 60 0.714787 36
23 61 0.995554 1
23 62 0.944389 4
23 63 0.999958 1
23 64 0.462186 38
23 65 0.62741 32
23 66 0.595581 20
23 67 0.979626 2
23 68 0.999999 39
23 69 0.32646 43
23 70 0.598125 32
23 71 1 43
23 72 1 35
23 73 0.718368 13
23 74 0.937783 4
23 75 0.995716 1
23 76 0.981029 2
23 77 1 49
23 78 0.959049 5
23 79 0.986955 2
23 80 1 10
23 81 0.977001 3
23 83 0.976889 3
23 84 0.400344 43
23 85 0.975732 3
23 86 0.436401 46
23 87 0.703842 21
23 88 0.946421 7
23 89 0.5469 22
23 90 0.942888 4
23 91 0.996084 1
23 92 0.219349 29
23 93 0.445692 39
23 94 0.99809 3
23 95 0.96802 3
23 96 0.987836 2
23 97 0.972719 3
23 98 0.907581 6
23 99 0.995651 1
24 25 0.999988 36
24 26 0.118506 57
24 27 1 31
24 28 0.996996 34
24 29 0.876852 26
24 30 1 30
24 31 0.999898 109
24 32 0.99623 94
24 33 0.999967 27
24 34 0.24385 74
24 35 0.988556 84
24 36 0.946537 23
24 37 0.177342 59
24 38 0.84428 112
24 39 0.999944 84
24 40 0.999972 20
24 41 0.915341 26
24 42 0.981055 121
24 43 0.363035 70
24 44 0.888827 13
24 45 0.219167 58
24 46 0.719602 28
24 47 0.779129 87
24 48 0.94895 99
24 49 0.167792 94
24 50 0.103794 67
24 51 0.99567 22
24 52 0.9989 21
24 53 0.428814 41
24 54 0.434327 73
24 55 1 28
24 56 1 48
24 57 0.663657 20
24 58 0.915192 35
24 59 0.994502 37
24 60 0.999598 23
24 61 1 25
24 62 0.198169 75
24 63 0.147489 62
24 64 0.863979 28
24 65 0.998819 32
24 66 0.645846 23
24 67 0.196174 87
24 68 0.999976 39
24 69 0.997786 22
24 70 0.976293 38
24 71 1 33
24 72 0.999999 47
24 73 0.445069 35
24 74 0.254162 75
24 75 0.125602 58
24 76 0.153042 77
24 77 1 29
24 78 0.681807 86
24 79 0.136757 48
24 80 0.999997 94
24 81 0.185865 62
24 82 0.19012 48
24 83 0.212883 58
24 84 0.920108 19
24 85 0.251381 74
24 86 0.995073 12
24 87 0.735653 34
24 88 0.756853 83
24 89 0.596829 40
24 90 0.156245 81
24 91 0.128601 59
24 92 0.738274 19
24 93 0.932562 19
24 94 0.238466 50
24 95 0.121859 84
24 96 0.192194 57
24 97 0.261893 62
24 98 0.254517 78
24 99 1 35
25 26 0.804889 12
25 27 1 3
25 28 0.999999 129
25 29 0.995549 88
25 30 1 127
25 31 1 61
25 32 1 46
25 33 1 132
25 34 0.784649 43
25 35 0.999999 52
25 36 0.999193 108
25 37 0.792655 16
25 38 0.999969 24
25 39 1 84
25 40 1 134
25 41 0.998368 117
25 42 0.999999 44
25 43 0.939348 41
25 44 0.786662 85
25 45 0.71056 25
25 46 0.895925 66
25 47 0.99979 36
25 48 0.999993 45
25 49 0.905865 21
25 50 0.859574 11
25 51 0.999994 109
25 52 0.999999 113
25 53 0.494841 51
25 54 0.978626 42
25 55 1 201
25 56 1 147
25 57 0.315386 54
25 58 0.999487 90
25 59 0.999997 118
25 60 1 105
25 61 1 5
25 62 0.92408 13
25 63 0.700644 22
25 64 0.996025 77
25 65 1 109
25 66 0.383371 53
25 67 0.929202 19
25 68 1 107
25 69 0.999998 110
25 70 0.999967 104
25 71 1 138
25 72 1 126
25 73 0.477253 42
25 74 0.862418 33
25 75 0.889724 8
25 76 0.804485 22
25 77 1 181
25 78 0.999436 32
25 79 0.999892 7
25 80 1 76
25 81 0.728085 23
25 82 0.732258 15
25 83 0.833991 15
25 84 0.994338 83
25 85 0.929215 19
25 86 0.999958 112
25 87 0.965283 70
25 88 0.999728 34
25 89 0.878569 62
25 90 0.885357 16
25 91 0.871458 10
25 92 0.388146 58
25 93 0.996644 102
25 94 0.616955 26
25 95 0.942125 9
25 96 0.664085 25
25 97 0.774986 28
25 98 0.916107 24
25 99 1 4
26 27 0.647671 28
26 28 0.858882 9
26 29 0.849025 8
26 30 0.976776 9
26 31 0.185089 53
26 32 0.132415 58
26 33 0.762796 13
26 34 0.180695 43
26 35 0.218013 47
26 36 0.812168 10
26 37 0.207706 36
26 38 0.149884 52
26 39 0.474758 29
26 40 0.877063 8
26 41 0.810783 10
26 42 0.193471 50
26 43 0.306305 33
26 44 0.965956 3
26 45 0.155887 42
26 46 0.837991 8
26 47 0.0973637 60
26 48 0.135023 55
26 49 0.13029 49
26 50 0.114156 44
26 51 0.82709 10
26 52 0.83301 10
26 53 0.575198 16
26 54 0.356203 30
26 55 0.999992 10
26 56 0.999865 11
26 57 0.78799 9
26 58 0.765035 12
26 59 0.778015 12
26 60 0.749317 14
26 61 0.668992 24
26 62 0.177698 42
26 63 0.212012 35
26 64 0.869808 7
26 65 0.70988 15
26 66 0.736303 11
26 67 0.0953692 53
26 68 0.825848 11
26 69 0.986206 2
26 70 0.798143 11
26 71 0.974303 10
26 72 0.85412 15
26 73 0.383009 24
26 74 0.316331 31
26 75 0.0834139 47
26 76 0.125659 48
26 77 0.999999 11
26 78 0.122908 54
26 79 0.592172 29
26 80 0.643563 40
26 81 0.259414 32
26 82 0.135281 44
26 83 0.152677 42
26 84 0.847485 8
26 85 0.0725353 59
26 86 0.906784 6
26 87 0.742419 12
26 88 0.140725 52
26 89 0.768369 11
26 90 0.146938 46
26 91 0.0494899 54
26 92 0.743102 11
26 93 0.900576 6
26 94 0.22242 33
26 95 0.069385 56
26 96 0.184715 37
26 97 0.130927 48
26 98 0.171424 44
26 99 0.558974 30
27 28 0.996323 3
27 29 1 4
27 30 1 4
27 31 1 28
27 32 0.955754 33
27 33 1 5
27 34 0.693828 21
27 35 0.927084 23
27 36 1 5
27 37 0.999999 24
27 38 1 30
27 39 1 18
27 40 1 3
27 41 1 4
27 42 0.90518 28
27 43 0.792083 15
27 44 1 2
27 45 0.87189 22
27 46 0.944029 4
27 47 1 33
27 48 1 34
27 49 0.564286 29
27 50 0.759859 28
27 51 0.995872 5
27 52 0.992977 5
27 53 0.847824 8
27 54 1 22
27 55 1 4
27 56 1 4
27 57 1 5
27 58 1 5
27 59 0.98382 6
27 60 0.99802 5
27 61 0.720544 22
27 62 0.548443 28
27 63 1 23
27 64 1 4
27 65 0.996587 4
27 66 0.968249 7
27 67 0.55489 29
27 68 1 5
27 69 0.997818 2
27 70 1 4
27 71 1 3
27 72 1 6
27 73 0.958075 9
27 74 0.716547 19
27 75 0.702148 25
27 76 0.47449 30
27 77 1 4
27 78 1 30
27 79 0.678744 24
27 80 1 18
27 81 0.812065 26
27 82 0.673222 26
27 83 0.855505 25
27 84 1 5
27 85 0.5225 32
27 86 1 4
27 87 0.999996 5
27 88 1 28
27 89 0.892202 9
27 90 0.524576 29
27 91 0.695835 27
27 92 0.89203 5
27 93 1 3
27 94 0.952171 21
27 95 0.448116 31
27 96 0.999999 25
27 97 0.64322 22
27 98 0.56301 29
27 99 0.759514 18
28 29 0.836276 87
28 30 1 138
28 31 0.999999 54
28 32 0.999918 42
28 33 0.999994 126
28 34 0.65498 34
28 35 0.99952 49
28 36 0.940321 92
28 37 0.855103 11
28 38 0.992088 31
28 39 0.999999 67
28 40 0.999992 101
28 41 0.912189 93
28 42 0.999481 41
28 43 0.717838 39
28 44 0.404975 78
28 45 0.702561 21
28 46 0.50633 68
28 47 0.98292 29
28 48 0.997756 41
28 49 0.77638 23
28 50 0.86155 10
28 51 0.997441 104
28 52 0.999495 98
28 53 0.382022 50
28 54 0.806012 36
28 55 1 135
28 56 1 132
28 57 0.196585 60
28 58 0.956244 79
28 59 0.998646 99
28 60 0.999878 93
28 61 0.979399 7
28 62 0.845243 15
28 63 0.702483 19
28 64 0.840077 84
28 65 0.999655 143
28 66 0.347701 48
28 67 0.799434 22
28 68 0.999998 114
28 69 0.998947 98
28 70 0.992093 96
28 71 1 115
28 72 1 106
28 73 0.513531 32
28 74 0.711769 29
28 75 0.874355 8
28 76 0.908097 10
28 77 1 121
28 78 0.976543 23
28 79 0.903447 6
28 80 1 64
28 81 0.692994 22
28 82 0.951902 4
28 83 0.852148 12
28 84 0.827749 77
28 85 0.867625 15
28 86 0.990795 100
28 87 0.64507 70
28 88 0.978832 29
28 89 0.499973 65
28 90 0.854794 14
28 91 0.934625 5
28 92 0.31468 54
28 93 0.882673 73
28 94 0.613226 23
28 95 0.886032 11
28 96 0.640849 23
28 97 0.7566 22
28 98 0.792808 23
28 99 0.985312 4
29 30 0.999453 117
29 31 0.997553 32
29 32 0.970011 28
29 33 0.987384 92
29 34 0.72476 20
29 35 0.935199 29
29 36 0.454762 75
29 37 0.763745 14
29 38 0.816808 28
29 39 0.997229 44
29 40 0.981088 110
29 41 0.419077 73
29 42 0.907888 36
29 43 0.679326 26
29 44 0.160243 84
29 45 0.7092 18
29 46 0.2067 76
29 47 0.851265 21
29 48 0.912807 23
29 49 0.712582 21
29 50 0.835126 10
29 51 0.728798 92
29 52 0.860163 88
29 53 0.471126 34
29 54 0.579318 36
29 55 0.999936 109
29 56 0.999901 90
29 57 0.270587 46
29 58 0.500036 67
29 59 0.788822 88
29 60 0.93115 84
29 61 1 4
29 62 0.865667 11
29 63 0.875812 8
29 64 0.327632 82
29 65 0.899642 85
29 66 0.298903 46
29 67 0.715509 21
29 68 0.992886 89
29 69 0.763657 138
29 70 0.629489 84
29 71 0.999536 99
29 72 0.999232 85
29 73 0.444028 32
29 74 0.661828 25
29 75 0.903611 6
29 76 0.836062 12
29 77 0.999972 110
29 78 0.814562 23
29 79 0.575359 17
29 80 0.99968 45
29 81 0.654332 20
29 82 0.756701 12
29 83 0.777938 14
29 84 0.311911 81
29 85 0.861453 12
29 86 0.597685 90
29 87 0.403902 55
29 88 0.710662 36
29 89 0.482644 42
29 90 0.861048 11
29 91 0.770984 12
29 92 0.21015 56
29 93 0.363232 76
29 94 0.662756 18
29 95 0.797284 14
29 96 0.732854 15
29 97 0.763938 17
29 98 0.735437 20
29 99 0.999998 5
30 31 1 50
30 32 1 46
30 33 1 160
30 34 0.931213 31
30 35 1 53
30 36 0.999947 104
30 37 0.829454 15
30 38 0.999998 33
30 39 1 84
30 40 1 142
30 41 0.999892 95
30 42 1 50
30 43 0.985796 44
30 44 0.917963 123
30 45 0.805896 20
30 46 0.96849 93
30 47 0.999989 33
30 48 1 35
30 49 0.958149 21
30 50 0.820742 14
30 51 1 125
30 52 1 141
30 53 0.519828 58
30 54 0.99713 37
30 55 1 158
30 56 1 149
30 57 0.212961 75
30 58 0.999965 95
30 59 1 120
30 60 1 132
30 61 1 8
30 62 0.951947 14
30 63 0.800214 17
30 64 0.999527 95
30 65 1 130
30 66 0.391793 60
30 67 0.9753 17
30 68 1 133
30 69 1 131
30 70 0.999999 107
30 71 1 174
30 72 1 131
30 73 0.496535 44
30 74 0.963289 24
30 75 0.864226 11
30 76 0.95893 9
30 77 1 163
30 78 0.999972 25
30 79 1 13
30 80 1 68
30 81 0.763427 23
