source,target,weight,p_values
529,735,2271,0.00756149055040723
529,736,137,0.882176091762841
529,2209,127,0.547761259951511
529,739,90,0.821331120468847
529,2067,1368,0.00337502621611706
529,741,201,0.194674339462806
529,927,699,0.77654151539664
529,929,1132,0.851310695517083
529,930,781,0.792059159802797
529,931,550,0.893696448682211
529,984,1156,0.839488410279379
529,1005,1546,0.798700495034595
529,1412,169,0.650326305256236
529,1417,1899,0.658505094116957
529,1422,701,0.875473097721698
529,1426,131,0.00550544231390083
529,2069,406,0.514661172751514
571,496,1148,0.232653398175493
571,498,179,0.532282130677117
571,506,1172,0.658914685640816
571,510,3186,0.0167577708453492
571,514,321,0.555881991701372
571,518,116,0.34029062554752
571,520,120,0.258511390686815
571,527,329,0.800911127668427
571,536,143,0.613106491569023
571,537,175,0.103875977222073
571,541,479,0.68999563959941
571,542,44,0.0873594786470101
571,546,1200,0.169101159355517
571,548,280,0.0339063947120845
571,552,201,0.0043879952005859
571,554,414,0.389976694282475
571,555,285,0.742812388194172
571,565,263,0.663579774741995
571,569,202,0.949831005741658
571,564,44,0.11303514657541
571,578,2523,0.208379086822578
571,579,385,0.0407625849274709
571,597,359,0.107105833840191
571,612,109,0.905202150537633
571,613,540,1.04700775078655
571,618,88,0.543594666355676
571,619,194,0.133915839899971
571,622,148,0.834929160330578
571,2212,241,0.64338262033434
571,630,46,0.872312837105684
571,632,250,0.156774767190129
571,638,105,0.10908665144949
571,642,1164,0.0239126807637678
571,643,282,0.00576192978864812
571,645,395,0.936719777056567
571,646,215,0.521976534280524
571,650,315,0.825084233610099
571,651,931,0.367105457225177
571,653,1691,0.812376855501022
571,661,205,0.0447516879283588
571,663,521,0.731877462370407
571,667,1050,0.535308057225884
571,671,137,0.000247148698122393
571,673,447,0.00338869286596068
571,674,1315,0.226575035570311
571,680,1390,0.376495087248908
571,683,274,0.00110073638037068
571,685,553,0.750493656187286
571,689,3192,0.82839343365181
571,692,116,0.852138982035261
571,695,164,0.351211078429826
571,697,3421,0.641218960331266
571,700,137,0.115196427167487
571,708,155,0.380369385288262
571,709,1180,0.269453753265625
571,714,355,0.426708035537628
571,2182,100,0.904995541903292
571,718,393,4.21583632149533e-05
571,723,123,0.590347216057032
571,724,2532,0.00077652138928528
571,725,5594,0.242513965115109
571,2183,1431,0.619826384993852
571,729,480,0.019154399946013
571,736,2642,0.420089273680281
571,2186,1089,0.427770305334683
571,739,383,0.408820811391565
571,2067,145,0.778084155744772
571,740,956,0.000102615803593537
571,741,377,0.356578514887256
571,2191,661,0.308849240657995
571,2193,955,0.958057921487294
571,1005,1506,0.457109435655619
571,1417,1813,0.0417380860852347
571,595,4,0.767499205338686
651,506,1697,0.765502774339275
651,518,99,0.122470476750705
651,520,1552,0.557885757442139
651,527,589,0.404637581088943
651,536,83,0.87366024166343
651,537,122,0.851201975754092
651,541,846,0.0219173301326779
651,542,377,0.539005303982691
651,547,180,0.977466355063225
651,548,76,0.152547421081029
651,552,538,0.530855459503939
651,554,818,0.171799364668909
651,555,461,0.765238409738671
651,565,240,0.614226177223417
651,569,460,0.885198416513569
651,578,2291,0.760605833825177
651,579,648,0.0550520796448811
651,592,1035,0.902540542936058
651,597,687,0.628557269091075
651,611,1867,0.00244402922404129
651,612,292,0.594944856600279
651,613,1656,0.94237427130326
651,618,89,0.140319872748315
651,625,111,0.835508820815073
651,630,829,0.227591787320032
651,632,213,0.694310380836658
651,643,91,0.516245909308091
651,650,869,0.345411152405135
651,653,2407,0.177093408781285
651,661,158,0.477779288863488
651,663,423,0.514731056711267
651,665,256,0.228618281811075
651,667,118,0.141602844295315
651,671,57,0.447210568211687
651,673,896,0.219274713398637
651,674,195,0.566304973862489
651,680,1419,0.469943457358589
651,683,117,0.261193405116603
651,685,1018,0.602864828872928
651,689,2469,0.89993490361605
651,692,356,0.764775532661935
651,695,386,0.387034392091955
651,700,232,0.661224032346964
651,708,525,0.571039579446641
651,2182,84,0.628652795418964
651,718,608,0.6260203027038
651,720,365,0.127888509788897
651,1877,255,0.410064710024861
651,723,136,0.726116295762208
651,724,116,0.0316987353100327
651,2183,1583,0.83998678736854
651,729,239,0.364780762871315
651,2186,1115,0.214163757858775
651,739,580,0.685561030683368
651,2067,105,0.794828489224825
651,741,218,0.00168203547213643
651,2191,2822,0.0476506251618243
651,2194,3162,0.982338905551943
651,1422,467,0.441724603451101
663,494,66,0.833465168189725
663,498,118,0.361518420751659
663,506,1473,0.518486735153156
663,510,184,0.406842348997834
663,514,315,0.579067442253309
663,520,112,0.0135711182515939
663,526,305,0.747662408439207
663,527,244,0.444543098222448
663,537,226,7.27881789694137e-05
663,539,544,0.501296668430928
663,542,1299,0.826598201318174
663,552,114,0.0196197918187155
663,554,564,0.0697053335921186
663,555,177,0.298049512203339
663,565,102,0.577094974488436
663,569,1013,0.973755672815602
663,579,370,0.580384036223318
663,592,171,0.55674069945197
663,597,449,0.464643424854523
663,598,860,0.00577008885146641
663,605,3,0.2667685936944
663,611,1979,0.39841083201514
663,618,167,0.5981469541033
663,619,573,0.878953341856477
663,625,183,0.738047578142833
663,632,215,0.30665494556694
663,638,205,0.325003783207688
663,642,672,0.210355470009207
663,645,813,0.153866266355239
663,649,37,0.107985924731764
663,661,152,0.391406908159395
663,662,3,0.834127785125986
663,664,852,1.38611807247174e-05
663,665,314,0.659787245319952
663,667,126,0.639683324094128
663,671,73,5.56509767902919e-05
663,673,403,0.0871694221835427
663,674,174,0.549867210271911
663,683,227,0.351058794555886
663,689,2106,0.34460551993373
663,692,85,0.344922539164352
663,2250,83,0.0371781962832903
663,700,809,0.193932645313514
663,708,216,0.295367127646813
663,709,64,7.71637625917928e-06
663,714,332,0.264651148818285
663,718,281,0.476107457283427
663,720,940,0.358764789414137
663,723,3164,0.032551294734249
663,724,30,0.612115852547199
663,725,5999,0.826214508398845
663,726,106,0.467970152399905
663,729,110,0.0419317770259447
663,736,135,0.197128128784943
663,739,180,0.0899569651477385
663,2246,222,0.578015253848094
663,2067,1821,0.256381360870324
663,740,48,0.484862319414612
663,2188,63,0.671938798849467
663,930,666,0.287814325572302
663,937,184,0.484862319414612
663,1894,504,0.484862319414612
663,965,195,0.484862319414612
663,984,222,0.297455926356843
663,986,618,0.135440883997276
663,987,154,0.545008097921735
663,996,246,0.484862319414612
663,1005,120,0.545008097921735
663,2249,123,0.545008097921735
663,2261,40,0.514008220212468
663,1417,681,0.16126807762799
663,1422,202,0.514008220212468
663,2068,177,0.457436476462072
700,486,109,0.287814325572302
700,498,260,0.445159503943098
700,504,83,0.170911996003662
700,506,1312,0.545008097921735
700,510,2172,0.271644875262553
700,512,128,0.601300300398497
700,514,284,0.514008220212468
700,518,185,0.287814325572302
700,520,1239,0.545008097921735
700,527,349,0.304945443357725
700,536,220,0.578015253848094
700,537,281,0.511573200531758
700,539,74,0.0640604143451134
700,541,454,0.00295321438147422
700,542,172,0.405291209493403
700,547,237,0.567452255309926
700,548,208,0.208875653068442
700,552,260,0.662544414761485
700,554,471,0.238443317661959
700,555,277,0.137270395413715
700,565,467,0.300590290428488
700,569,207,0.50135641675184
700,579,546,0.773707733374466
700,586,693,0.700982763747395
700,587,81,0.232494145476598
700,597,419,0.485848052727978
700,612,169,0.100920843190388
700,613,165,0.00702341812587037
700,619,16,0.62671218238965
700,624,123,0.253602282185322
700,625,138,0.278707144891876
700,630,350,0.72200984687777
700,632,301,9.53552226629068e-05
700,635,88,0.106761478929205
700,638,123,0.245801272164383
700,639,130,0.705204475040196
700,643,179,0.726014661418713
700,645,221,0.194772154869418
700,661,170,0.734429348280264
700,664,214,0.675466865138838
700,665,241,0.262222106454198
700,671,270,0.399953889189513
700,673,343,0.39568170446249
700,674,233,0.0210207815596226
700,683,186,0.119093622472293
700,685,744,0.0132011562196743
700,692,269,0.752187276808988
700,695,1290,0.894203181452307
700,697,4195,0.751621249590967
700,699,130,0.684070850358434
700,628,507,0.691122464945242
700,708,317,0.474887321967587
700,714,265,0.0265398764085055
700,2182,132,0.873606021250731
700,718,422,0.384512021112041
700,720,283,0.165434179837528
700,1877,201,0.115358445153899
700,723,269,0.640158561885432
700,724,113,0.112885350072907
700,725,5487,0.225431975740261
700,726,3637,0.421755137917057
700,2183,101,0.366081085840316
700,2215,126,0.416847487606166
700,729,225,0.331803394577887
700,736,4778,0.00846649914583976
700,739,363,0.177186794552599
700,2246,123,0.542291470388823
700,2067,226,0.967247192548264
700,741,422,0.739532531720037
700,2191,1216,0.520003008393293
700,2248,162,0.821547819111077
700,927,589,0.290788800057571
700,929,1297,0.0288243056457374
700,930,472,0.735228840741477
700,1894,1057,0.49536542084906
700,995,529,0.176892265185263
700,1005,1170,0.99864305136541
700,1412,331,0.384551754052518
700,1417,194,0.84913940836971
700,1422,726,0.810318055321559
700,1426,122,0.881558748117194
700,2069,356,0.0350486734220455
700,517,1,0.446668890316862
929,506,188,0.376624440116601
929,539,717,0.733903951978794
929,552,792,0.0758366345760823
929,554,588,0.0214346983709897
929,565,621,0.433747315763376
929,579,802,0.082984669318163
929,597,163,0.222517019572535
929,625,624,0.0313299727464712
929,645,164,0.713280337087586
929,665,290,0.771692897320656
929,673,198,0.578661954087071
929,708,1245,0.470069188193957
929,739,556,0.827778855538663
929,930,5,0.43834256026399
929,984,107,0.382341795402299
929,1417,41,0.333117878751203
929,1894,1,1.01607782756465
1894,506,195,0.736697083421551
1894,539,71,0.46848990239054
1894,554,206,0.900186322785974
1894,579,818,0.520499835543273
1894,597,224,0.000141693410874831
1894,625,609,0.59825586736765
1894,632,815,0.828095766405454
1894,645,151,0.979693746864975
1894,665,361,0.802245448622323
1894,673,155,0.70588348596903
1894,739,691,0.71928379940851
1894,937,31,0.968545810416502
1894,984,14,0.000404933898336719
1894,995,4,0.721912631871125
78,83,33,0.520916924334686
78,2045,32,0.76096693072141
79,145,26,0.00605243250930583
145,1984,20,0.575472151822101
145,2055,20,0.0113980065946069
145,2065,18,0.0776821029082817
85,125,30,0.409861835582
126,2660,1,0.801233582464493
91,1860,8,0.93721023374305
554,486,289,0.470903367387354
554,496,303,0.0102992500441817
554,498,822,0.393694639642845
554,506,1023,0.845247968336513
554,510,213,0.839031130737676
554,511,254,0.744627739047313
554,512,162,0.489274298841659
554,514,302,0.41480198671637
554,520,305,0.34793851192548
554,527,413,0.500459165484695
554,535,718,0.363508321748458
554,537,1938,0.00869511801308759
554,539,556,0.584734301399812
554,541,254,0.627365881622428
554,542,217,0.428523780577066
554,546,272,0.167945648687825
554,547,321,0.519842974369848
554,548,415,0.113575030281743
554,552,355,0.446497245544527
554,555,340,0.83126002580764
554,564,117,0.692400222296856
554,565,398,0.799574909228538
554,2171,175,0.703405420589761
554,569,207,0.596946351879938
554,578,1501,0.323984510415496
554,579,546,0.636470232733636
554,2173,212,0.718022718991778
554,595,304,0.0307396762459254
554,597,352,0.609091625054693
554,2211,214,0.259864771423733
554,605,214,0.48073687498712
554,607,446,0.803340835136837
554,612,311,0.365581618069711
554,613,317,0.573615751793558
554,618,1048,0.000268428628024641
554,619,160,0.306846069770263
554,622,218,0.792976346283001
554,623,130,0.813677007676323
554,2212,138,0.631889902071236
554,625,493,0.494797772394785
554,630,405,0.319068025978508
554,632,374,0.798737166831245
554,642,256,0.0155309656572354
554,643,369,0.672831063474213
554,645,635,0.811017914370868
554,650,237,0.64637096877756
554,653,577,0.119754063477023
554,657,20,0.400857140140225
554,2213,222,0.485729772351402
554,661,194,0.622366654584996
554,664,211,0.72871279488671
554,665,93,0.433542217837843
554,667,382,0.000574106217042528
554,2177,743,0.146223840652054
554,671,1236,0.755135124715736
554,673,338,0.574637043506232
554,674,211,0.00604166011273154
554,2178,478,0.456249563537446
554,677,394,0.698242344933219
554,683,330,0.0230028605371393
554,685,317,0.0311604223868039
554,2181,203,0.0208574428085276
554,689,781,0.622193679788978
554,692,354,0.245665765637745
554,695,279,0.697194060354299
554,697,3645,0.00129443657424587
554,2214,156,0.0520917328938941
554,699,215,0.605116019518164
554,708,401,0.13117899609817
554,709,215,0.745189282599305
554,714,199,0.488719819356799
554,2182,1180,0.651886675978288
554,718,438,0.611917099670003
554,720,345,0.445121165208075
554,1877,279,0.885645049223723
554,723,157,0.782715963518524
554,724,231,0.110806316645405
554,725,4784,0.661852701849485
554,726,175,0.281730896859488
554,2183,376,0.349063818696425
554,2215,263,0.834630300390938
554,729,366,0.0258982706898059
554,736,4506,0.702472408269204
554,737,2967,0.31997910472102
554,2186,172,0.536457685127918
554,739,257,0.489283935035722
554,2067,1156,0.36042132329451
554,740,165,0.744542733214315
554,741,443,0.22760667688375
554,2187,222,0.336514411553858
554,2188,28,0.238927799410584
554,2191,370,0.418125132919164
554,2193,182,0.733987703081303
554,2194,160,0.621622810420962
554,927,383,0.0589106035029468
554,949,147,0.243507203885366
554,965,1823,0.714989903167826
554,974,559,0.847782366351156
554,985,348,0.525947345371943
554,986,634,0.674512095218707
554,995,389,0.201556572928984
554,1002,297,0.558392228157642
554,1005,868,0.887944466841534
554,2195,244,0.913285242466384
554,1404,155,0.365174992683779
554,1412,284,0.412953151002337
554,1417,1033,0.655706178650781
554,1421,166,0.31876186068264
554,1422,507,0.454253243011637
554,1424,116,0.576237365364623
554,1426,108,0.26213718370393
579,486,231,0.541144317680453
579,498,95,0.0313337379320491
579,503,28,0.0523947974708901
579,506,927,0.700945254922649
579,507,102,0.112949016075723
579,510,97,0.698890724886473
579,511,291,0.777665622528677
579,512,370,0.834338597516986
579,513,123,0.0408300233578333
579,514,117,0.649396284347857
579,517,88,0.518200324510752
579,518,689,0.258941281319303
579,520,685,1.01194031806953
579,526,243,0.812661794033869
579,527,255,0.673861529702281
579,536,425,0.344345936517034
579,537,129,0.731664660084297
579,539,347,0.740949798877558
579,541,858,0.492732877448492
579,542,79,0.773687987159182
579,546,1016,0.665588960495487
579,548,1666,0.892898828787744
579,549,659,0.785705590301709
579,550,34,0.230079473496887
579,552,161,0.105207739215838
579,555,160,0.43309407083753
579,565,158,0.528266627065164
579,566,414,0.0300749931316993
579,569,99,0.880610817498917
579,578,523,0.897907768149144
579,585,142,0.838781564433482
579,587,77,0.873389111722266
579,2243,53,0.791811648859538
579,589,278,0.000516836352681888
579,597,287,0.0386346141028273
579,600,74,0.503368281132493
579,608,85,0.663819289508499
579,611,163,0.0481463613696021
579,612,623,0.14772897508517
579,613,86,0.937222242657392
579,619,84,0.600962590167725
579,622,579,0.855426435796915
579,625,272,0.405249464116021
579,632,196,0.0201093126873854
579,639,83,0.171430443987297
579,643,1953,0.550858907443595
579,645,118,0.815437481157399
579,646,103,0.396743497515788
579,650,104,0.569615528706001
579,653,829,0.735121981415192
579,660,122,0.917989906616134
579,661,123,0.381660322230721
579,664,102,0.0959540679327001
579,665,326,0.0188207344969584
579,667,133,0.472586409997571
579,671,81,0.940108355202142
579,673,265,0.899573042231724
579,674,163,0.0743624320438119
579,676,501,0.538332360026856
579,680,162,0.507401359480823
579,683,173,0.531822511558454
579,685,1082,0.671543583357559
579,688,1071,0.520550471596925
579,689,97,0.636916833137657
579,692,695,0.477596147289441
579,695,1762,0.361075104646412
579,697,138,0.995023945315834
579,703,411,0.0986276438292059
579,708,142,0.775096726224585
579,2244,52,0.0286952389409817
579,714,83,0.732388959155437
579,2182,45,0.652620288371735
579,718,131,0.769226374464371
579,720,80,0.715833795751007
579,1877,101,0.954904243185026
579,723,95,0.446363765910684
579,724,143,0.784083931720766
579,725,2943,0.0233151038488449
579,726,80,0.712813138231926
579,2183,1399,0.00350659634175633
579,2245,55,0.479849045053041
579,1878,129,0.664711867772821
579,729,147,0.881684486908542
579,736,113,0.560020471124907
579,739,244,0.0123920666324426
579,2246,241,0.00650701598065863
579,2067,101,0.804747997182359
579,741,184,0.523576348048462
579,2188,18,0.910010306487245
579,2189,532,0.219825862223123
579,2247,115,0.497919006696868
579,2191,107,0.692575507655658
579,2248,79,0.845567569257482
579,2194,431,0.83833700491424
579,965,2897,0.843584365036941
579,966,1226,0.752782812592855
579,995,313,0.0396849444326151
579,1005,784,0.0259665952755647
579,1417,1187,0.824383446424575
579,494,4,0.0782801614541261
625,498,177,0.861586704729895
625,506,702,0.82855487686858
625,510,120,0.617247011869867
625,514,127,0.161668401670748
625,527,94,0.217796246592301
625,536,331,0.0350448731477046
625,537,101,0.169667435467375
625,541,201,0.0930433237541081
625,547,82,0.191365130354849
625,548,127,0.0953724883918305
625,551,11,0.477920054258451
625,552,129,0.0614706578595352
625,555,119,0.00645902779689311
625,559,685,0.530795741423828
625,565,108,0.666764946517056
625,569,206,0.88042233757138
625,595,76,0.747875611983246
625,597,114,0.703653319596055
625,611,451,0.095926058356007
625,612,95,0.147258142167546
625,613,75,0.197964924481405
625,622,611,0.30372353431039
625,564,26,0.242465715642349
625,632,133,0.159109408559893
625,643,107,0.263999902792446
625,645,264,0.742975117538208
625,652,131,0.228296306354591
625,2254,55,0.741350682021072
625,661,1371,0.335213732191094
625,664,87,0.67118511239157
625,665,364,0.327443251572567
625,673,178,0.0920737714160187
625,683,626,0.0670659997889069
625,688,1190,0.0751100447983524
625,689,527,0.274058105937967
625,692,136,0.262855966067383
625,697,1888,0.0147329980863769
625,708,124,0.126097717151858
625,714,86,0.53555288569598
625,2182,238,0.222046479659469
625,718,141,0.0288479748466831
625,720,127,0.234089136963508
625,1877,47,0.0857126628148238
625,723,191,0.887449059849915
625,725,444,0.972410267979604
625,726,793,0.0126060571604536
625,2183,125,0.338697444903626
625,729,334,0.946844255228153
625,2255,49,0.14090741048937
625,737,1583,0.733336539536991
625,739,919,0.918083191634761
625,2067,78,0.175472362905962
625,741,144,0.282657042612748
625,2189,829,0.146814810235168
625,2191,90,0.970989920531697
625,2248,50,0.264706973052703
625,932,423,0.307746958870251
625,965,2306,0.116498974606117
625,984,1273,0.140020685142324
625,986,715,0.385219149462663
625,987,708,0.229509809400877
625,995,243,0.167479930709067
625,1187,766,0.891898262477601
625,1412,114,0.440236881701062
625,1417,828,0.140692565340417
625,1422,448,0.212986044444393
625,1426,85,0.780528797105093
625,2671,2,0.303478168631476
625,2732,2,0.0667526667372363
2047,137,3,0.32716625412423
114,2054,3,0.534655136201023
116,117,4,0.771093797018433
117,1858,1,0.80072735556272
2048,123,4,0.352541763139096
665,488,81,0.288059923870433
665,498,82,0.443599163972968
665,502,65,0.178412690930027
665,506,634,0.101107556177884
665,510,126,0.393090695081097
665,514,105,0.686846049596781
665,520,90,0.429395751656735
665,527,274,0.0604000344894528
665,537,124,0.112488960533564
665,539,280,0.116437596813182
665,548,93,0.120516281349589
665,552,171,0.139794569866522
665,555,226,0.135103998113592
665,578,16,0.751198047592978
665,597,129,0.672406241016308
665,613,652,0.539586429979391
665,618,263,0.199119005019895
665,628,167,0.285828947040564
665,642,295,0.478616791826407
665,643,644,0.741868803942443
665,653,145,0.323859687012023
665,657,27,0.33382686565541
665,659,13,0.990735410502963
665,661,272,0.471828039141053
665,667,93,0.194265635890012
665,671,109,0.232239386364673
665,683,158,0.205504017383912
665,687,132,0.285623363873036
665,688,380,0.783517497421583
665,689,234,0.639254586640755
665,690,929,0.917284124640242
665,692,258,0.0202300224861769
665,697,1179,0.72716517031968
665,708,179,0.574232329820453
665,714,128,0.718877013299213
665,718,144,0.251675849885628
665,722,878,0.227554222992729
665,723,179,0.670452364621805
665,724,165,0.612133202739913
665,725,144,0.750585980746655
665,726,81,0.0216024923416796
665,729,145,0.702646512421675
665,735,397,0.247598473583993
665,736,104,0.0266639267506926
665,737,1715,0.25030936344445
665,739,283,0.196405600796392
665,741,197,0.196405600796392
665,2189,142,0.941678757219305
665,2190,800,0.471236327491699
665,952,112,0.651607953614872
665,958,86,0.377468709076922
665,963,28,0.443459820733548
665,2188,5,0.549086968434362
665,2266,9,0.655985812854771
665,1989,2,0.931582115158234
665,2006,3,0.948738966978126
506,486,236,0.436735187056724
506,488,2695,0.643662785906676
506,490,109,0.185847022559412
506,495,159,0.0607334754631096
506,496,305,0.677480113673406
506,498,2532,0.589631376632651
506,507,1361,0.745076468885949
506,510,572,0.0898564310833117
506,511,290,0.535814105966449
506,512,846,0.212428677522631
506,513,620,0.914813999709707
506,514,381,0.639651406842555
506,520,436,0.629172979448012
506,526,109,0.628951185141785
506,527,442,0.185892594980798
506,2169,117,0.379200245899267
506,535,271,0.252645306407576
506,536,2343,0.873730977894694
506,537,206,0.497433218500229
506,539,1106,0.83937532350367
506,541,309,0.685337683337092
506,542,142,0.632479379450721
506,546,389,0.537358811565609
506,547,207,0.358426685481863
506,548,465,0.0126269069600703
506,549,115,0.0741943486493646
506,552,525,0.30291499830012
506,555,636,0.000876885240129379
506,559,1326,0.0250348915059979
506,564,200,0.00384538349802607
506,2170,139,0.271920606192682
506,565,446,0.31858305574588
506,2171,189,0.62465239685534
506,568,445,0.10039852612964
506,569,190,0.643625798200065
506,2172,125,1.00172441608493
506,578,1316,0.30657311575666
506,582,225,0.355847197846124
506,586,2286,0.0332417312147475
506,589,123,0.0947822153546719
506,2173,512,0.123381017726339
506,592,194,0.507966718141184
506,593,713,0.105836908671533
506,595,175,0.553706879620294
506,597,1452,0.542614936332123
506,598,868,0.375847373707708
506,599,687,0.546833108141456
506,2174,79,0.272164886653441
506,600,162,0.860274863733184
506,605,262,0.0904701937174282
506,607,172,0.897210720421919
506,608,1331,0.0183642818434421
506,610,521,0.874707621141121
506,611,193,0.0497733424794244
506,612,332,0.223434512513092
506,613,437,0.897210720421919
506,2175,115,0.910210558069857
506,618,580,0.0210203377429606
506,619,265,0.29422692439128
506,622,332,0.0276654529236806
506,628,407,0.115577293895159
506,630,218,0.562346654068426
506,632,705,1.02878144076792
506,642,290,0.992622075649952
506,643,851,0.0902631084272654
506,645,663,0.5274111188825
506,646,630,0.132962583434534
506,650,314,1.01731613420125
506,2176,159,0.000290686371832014
506,653,309,0.378220645119046
506,660,516,0.538467705072408
506,661,662,0.821475983747722
506,664,593,0.051293882293006
506,667,567,0.523029360272555
506,2177,257,0.0288548122902236
506,671,1947,0.390973243152158
506,673,1273,0.0422194496049305
506,674,467,0.062066686385952
506,2178,191,0.999572140580924
506,676,213,0.12315038195858
506,2179,148,1.03814850116601
506,677,251,0.601988531121728
506,2180,79,0.409667986124619
506,680,124,0.563627431789564
506,683,885,0.337711873679641
506,685,166,0.556958106058277
506,2181,149,0.743061853040345
506,688,300,0.535814105966449
506,689,230,0.537740978566661
506,692,449,0.0132159466473286
506,695,703,0.324807627103058
506,697,3178,0.225866401563035
506,699,117,0.475035938600812
506,703,124,0.971493343740546
506,708,539,0.817397431994897
506,709,331,0.0331203747988411
506,714,135,0.627286638955066
506,2182,1535,0.63373004863626
506,718,805,0.548176683305368
506,720,695,0.239894628571641
506,1877,188,0.0794682016505662
506,723,3563,0.647999753174339
506,724,678,0.609950038973262
506,725,415,0.347385096610382
506,726,496,0.883726708777644
506,2183,462,0.840179063356516
506,1878,149,0.60988071949073
506,729,427,0.15679013248003
506,2184,150,0.410573750854727
506,2185,227,0.254321850146358
506,735,130,0.327991617886876
506,736,458,0.368001152157411
506,737,4660,0.426748523425548
506,738,199,0.406801760614187
506,2186,291,0.536864125160099
506,739,606,0.0720283687546486
506,2067,1657,0.756700798813601
506,740,262,0.339258747216383
506,741,1046,0.0440134086021666
506,2187,253,0.139338064328285
506,2188,32,0.436201626811993
506,2189,203,0.817346080433071
506,2190,2637,0.410261083375881
506,2191,361,0.902897968303075
506,2192,111,0.116354089289439
506,2193,289,0.680370193307474
506,2194,232,0.670155291947869
506,927,331,0.160354285520991
506,930,263,0.413777849911957
506,932,547,0.430870881619463
506,934,231,0.378665775437483
506,935,51,0.118949285781656
506,936,183,0.288297307177872
506,937,203,0.140651023011592
506,949,163,0.658706298557725
506,952,1424,0.269650597658513
506,958,503,0.775153768601524
506,965,268,0.297059220859206
506,966,1035,0.00637748077638034
506,974,938,0.737827313014658
506,983,321,0.803074224401245
506,984,1112,0.703561876189859
506,985,351,0.116433653661847
506,986,816,0.183437093297063
506,987,310,0.729073034910642
506,989,172,0.72982067367438
506,995,295,0.752762764547071
506,998,103,0.542654221313183
506,1002,236,0.740160420039109
506,1005,197,0.335316307014563
506,2195,272,0.853269551396198
506,1187,1546,0.495584356546894
506,1412,290,0.774594538353031
506,1417,217,0.590623526652937
506,1421,117,0.993120503424386
506,1422,707,0.954238315995461
506,1423,25,0.191828512587308
506,1426,96,0.146198999139807
506,2069,307,0.449791750714029
506,2254,2,0.202959444264134
514,539,304,0.292255344732515
514,565,1422,0.282652354658929
514,597,157,0.104394429149421
514,673,1951,0.776622373811331
514,695,1189,0.878360213396586
514,708,1370,1.03761073307007
514,718,1485,0.862380456143348
514,724,1043,0.717913695514724
514,741,145,0.049464688345085
514,1417,961,0.624084675981565
597,494,141,0.442910196567167
597,498,1896,0.35907924522874
597,510,129,0.396870868408754
597,511,713,0.56979994143791
597,527,128,0.376382988056974
597,537,205,0.0138829692772177
597,539,655,0.545582658177128
597,552,1675,0.667142332995914
597,555,950,0.259987971852161
597,565,1205,0.553399585154309
597,592,201,0.138701566249455
597,613,926,0.806834027512732
597,618,80,0.410346888672181
597,619,572,0.760153070060258
597,632,1283,0.247260044737697
597,638,680,0.18589449315035
597,643,190,0.923309903459914
597,645,445,0.42905438551937
597,649,32,0.847505950187044
597,650,711,0.375274238580653
597,661,2135,0.308040234781877
597,674,2953,0.595806683034725
597,683,235,0.360848267542922
597,685,307,0.0936398514447866
597,2250,103,0.643101492169615
597,1876,27,0.346929004240792
597,708,98,0.510417981747952
597,714,965,0.499219436705814
597,718,168,0.850294917353175
597,720,1054,0.866572435780618
597,739,1467,0.882568386644267
597,2246,204,0.48058889829673
597,741,432,0.626311641764085
597,2191,826,0.473059733267988
597,930,127,0.182183728519628
597,931,19,0.00036645821155223
597,932,32,0.754198744604517
597,934,27,0.0471747568277949
597,937,200,0.764063350030457
597,983,23,0.0501890653223774
597,984,126,0.613921252070493
597,986,150,0.516895096649465
597,989,253,0.000773835761537973
597,996,179,0.853216979330352
597,2251,46,0.711457531256741
597,998,50,0.0688924216332615
597,999,124,0.526949727779381
597,1000,72,0.0193107465482529
597,1002,228,0.441154072299579
597,1005,457,0.647230381248216
597,2252,42,0.159876605594911
597,1412,267,0.311687636254545
597,2249,71,0.757466151847906
597,1417,549,0.482216438053939
597,1422,74,0.222277055436166
597,1426,35,0.00848723187643671
597,2068,90,0.572059116544655
597,2329,48,0.773378313479199
597,626,16,0.0637188585462466
597,987,14,0.0831420275500683
645,488,706,0.169049735019176
645,510,347,0.421294655437705
645,527,186,0.0452732729833875
645,536,164,0.0407200418489961
645,537,396,0.056025588566889
645,538,617,0.223016841665223
645,539,177,0.021281745599765
645,548,194,0.557015642973771
645,552,267,0.021576589634355
645,555,159,0.881005103693378
645,565,135,0.822207248285557
645,618,339,0.0188385045903849
645,632,155,0.438620772756702
645,643,230,0.247300375885771
645,652,803,0.581041355830088
645,673,545,0.324562369221558
645,683,478,0.825322652535654
645,687,945,0.174421510562699
645,692,204,0.0237085698793363
645,695,204,0.947208863100582
645,697,168,0.00249519441757405
645,708,189,0.0481414167041301
645,2182,203,0.473570065697571
645,718,604,0.425526357492728
645,720,232,0.14403103172862
645,723,230,0.843866750364501
645,724,1164,0.242048385611053
645,725,508,0.10331058008576
645,726,919,0.913318930317425
645,2183,157,0.177586560368307
645,729,40,0.950754157222748
645,735,1994,0.126919326863653
645,736,254,0.318968748665348
645,737,2008,0.387894286419585
645,2186,563,0.0964718735441295
645,739,1357,0.0884158966680071
645,2067,196,0.0801163334732937
645,741,426,0.214342316515229
645,927,501,0.00702952883247261
645,2050,116,0.791775183446496
645,930,295,0.0484556729129762
645,931,288,0.0177823180273057
645,932,668,0.72261660944672
645,934,302,0.170755012020719
645,937,197,0.704513050598408
645,965,484,0.634405051907448
